route_key,iteration,n_feasible_ant_paths,best_cost,best_distance_m,best_path_node_ids
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,39,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,40,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,41,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,42,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,43,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,44,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,45,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,46,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,47,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,48,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,49,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,50,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,51,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,52,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,53,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,54,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,55,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,56,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,57,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,58,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,59,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,60,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,61,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,62,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
DK04_to_DB01_outer_backup_to_FLZ04_FLZ_branch,63,60,12.336696625407395,5056.182755801367,2956;3058;4494;2811;2711;4805
