route_key,iteration,n_feasible_ant_paths,best_cost,best_distance_m,best_path_node_ids
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,34,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,35,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,36,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,37,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,38,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,39,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,40,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,41,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,42,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,43,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,44,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,45,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,46,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,47,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,48,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,49,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,50,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,51,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,52,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,53,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,54,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,55,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,56,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,57,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,58,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,59,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,60,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,61,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,62,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,63,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,64,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,65,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,66,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,67,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,68,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,69,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,70,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,71,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,72,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,73,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,74,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,75,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,76,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,77,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,78,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
TA038_MIN016_DK04_to_DB01_to_FLZ04_FLZ_branch,79,60,13.38370610532549,6075.126094856223,3058;2956;4494;4479;3008;3615;4805
