route_key,iteration,n_feasible_ant_paths,best_cost,best_distance_m,best_path_node_ids
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,28,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,29,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,30,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,31,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,32,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,33,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,34,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,35,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,36,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,37,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,38,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,39,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,40,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,41,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,42,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,43,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,44,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,45,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,46,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,47,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,48,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,49,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
TA004_MAJ019_DK03_to_DB02_to_FLZ03_FLZ_branch,50,60,19.19303660234512,9206.669828008622,8026;7231;4103;3865;2956;3058;5701;7214;7213;6708;6291;8127
