seq,pair,direction,route_type,node_id,x,y,z,slowness,slowness_raw,flz_support,emergency_risk,risk_obstacle,risk_ra,risk_total,obstacle_flag,ra_flag,objective_flag,label,label_prefix
0,DK03_to_DK05,backward,backup,4644,4950.0,2250.0,0.0,0.8298489978440832,0.085,0.05258562424077367,0.9474143757592264,0.0,0.0,0.0,0,0,1,DK05,DK
1,DK03_to_DK05,backward,backup,4744,4900.0,2300.0,0.0,0.824099593962135,0.085,0.06269138444220528,0.9373086155577948,0.0,0.0,0.0,0,0,0,NONE,NONE
2,DK03_to_DK05,backward,backup,4844,4850.0,2350.0,0.0,0.8155393548806483,0.085,0.07415761636715959,0.9258423836328404,0.0,0.0,0.0,0,0,0,NONE,NONE
3,DK03_to_DK05,backward,backup,4944,4800.0,2400.0,0.0,0.8017769373877106,0.085,0.08703836765622351,0.9129616323437765,0.0,0.0,0.0,0,0,0,NONE,NONE
4,DK03_to_DK05,backward,backup,5044,4750.0,2450.0,0.0,0.7780502935584082,0.085,0.10136144367764463,0.8986385563223553,0.0,0.0,0.0,0,0,0,NONE,NONE
5,DK03_to_DK05,backward,backup,5144,4700.0,2500.0,0.0,0.734887285667185,0.085,0.11712292554997933,0.8828770744500207,0.0,0.0,0.0,0,0,0,NONE,NONE
6,DK03_to_DK05,backward,backup,5244,4650.0,2550.0,0.0,0.6528095351625118,0.085,0.13428209570689795,0.865717904293102,0.0,0.0,0.0,0,0,0,NONE,NONE
7,DK03_to_DK05,backward,backup,5344,4600.0,2600.0,0.0,0.49314805082263624,0.085,0.1527570924892777,0.8472429075107223,0.0,0.0,0.0,0,0,0,NONE,NONE
8,DK03_to_DK05,backward,backup,5343,4550.0,2600.0,0.0,0.3693140777811282,0.085,0.17208519156373156,0.8279148084362684,0.0,0.0,0.0,0,0,0,NONE,NONE
9,DK03_to_DK05,backward,backup,5342,4500.0,2600.0,0.0,0.21049573675484792,0.085,0.19310305864087843,0.8068969413591216,0.0,0.0,0.0,0,0,0,NONE,NONE
10,DK03_to_DK05,backward,backup,5341,4450.0,2600.0,0.0,0.17513833595699566,0.085,0.21584318615057385,0.7841568138494261,0.0,0.0,0.0,0,0,0,NONE,NONE
11,DK03_to_DK05,backward,backup,5239,4400.0,2550.0,0.0,0.15611265232357616,0.085,0.23891662793511667,0.7610833720648833,0.0,0.0,0.0,0,0,0,NONE,NONE
12,DK03_to_DK05,backward,backup,5238,4350.0,2550.0,0.0,0.32408134576693876,0.085,0.26497362135689667,0.7350263786431033,0.0,0.0,0.0,0,0,0,NONE,NONE
13,DK03_to_DK05,backward,backup,5237,4300.0,2550.0,0.0,0.44230560276161623,0.085,0.29272677164946637,0.7072732283505336,0.0,0.0,0.0,0,0,0,NONE,NONE
14,DK03_to_DK05,backward,backup,5236,4250.0,2550.0,0.0,0.5220287973295313,0.085,0.3221260018134028,0.6778739981865972,0.0,0.0,0.0,0,0,0,NONE,NONE
15,DK03_to_DK05,backward,backup,5235,4200.0,2550.0,0.0,0.5764498789804303,0.085,0.3530958867789343,0.6469041132210658,0.0,0.0,0.0,0,0,0,NONE,NONE
16,DK03_to_DK05,backward,backup,5335,4150.0,2600.0,0.0,0.6433807151454715,0.085,0.387799965553118,0.612200034446882,0.0,0.0,0.0,0,0,0,NONE,NONE
17,DK03_to_DK05,backward,backup,5334,4100.0,2600.0,0.0,0.6538861104119362,0.085,0.4217758572543825,0.5782241427456175,0.0,0.0,0.0,0,0,0,NONE,NONE
18,DK03_to_DK05,backward,backup,5232,4050.0,2550.0,0.0,0.6441633849207073,0.085,0.4542704742837873,0.5457295257162127,0.0,0.0,0.0,0,0,0,NONE,NONE
19,DK03_to_DK05,backward,backup,5231,4000.0,2550.0,0.0,0.6500043332847577,0.085,0.4902250904938553,0.5097749095061447,0.0,0.0,0.0,0,0,0,NONE,NONE
20,DK03_to_DK05,backward,backup,5331,3950.0,2600.0,0.0,0.6534000931908629,0.085,0.530059706503893,0.469940293496107,0.0,0.0,0.0,0,0,0,NONE,NONE
21,DK03_to_DK05,backward,backup,5330,3900.0,2600.0,0.0,0.646530537657314,0.085,0.5675614520150244,0.4324385479849756,0.0,0.0,0.0,0,0,0,NONE,NONE
22,DK03_to_DK05,backward,backup,5329,3850.0,2600.0,0.0,0.6341343080250986,0.085,0.6053471856305067,0.3946528143694933,0.0,0.0,0.0,0,0,0,NONE,NONE
23,DK03_to_DK05,backward,backup,5328,3800.0,2600.0,0.0,0.6192297953813944,0.085,0.6431313813711866,0.35686861862881336,0.0,0.0,0.0,0,0,0,NONE,NONE
24,DK03_to_DK05,backward,backup,5327,3750.0,2600.0,0.0,0.6040212855919782,0.085,0.6806101355130432,0.31938986448695683,0.0,0.0,0.0,0,0,0,NONE,NONE
25,DK03_to_DK05,backward,backup,5326,3700.0,2600.0,0.0,0.5885005861117147,0.085,0.717464901725936,0.282535098274064,0.0,0.0,0.0,0,0,0,NONE,NONE
26,DK03_to_DK05,backward,backup,5325,3650.0,2600.0,0.0,0.5726712006357797,0.085,0.7533667446967807,0.24663325530321933,0.0,0.0,0.0,0,0,0,NONE,NONE
27,DK03_to_DK05,backward,backup,5324,3600.0,2600.0,0.0,0.5565400321518786,0.085,0.7879810402580102,0.2120189597419898,0.0,0.0,0.0,0,0,0,NONE,NONE
28,DK03_to_DK05,backward,backup,5323,3550.0,2600.0,0.0,0.540068999279114,0.085,0.8209725335183455,0.17902746648165446,0.0,0.0,0.0,0,0,0,NONE,NONE
29,DK03_to_DK05,backward,backup,5322,3500.0,2600.0,0.0,0.5231874986251219,0.085,0.8520106519007895,0.1479893480992105,0.0,0.0,0.0,0,0,0,NONE,NONE
30,DK03_to_DK05,backward,backup,5321,3450.0,2600.0,0.0,0.5075002756042307,0.085,0.880774957955678,0.11922504204432205,0.0,0.0,0.0,0,0,0,NONE,NONE
31,DK03_to_DK05,backward,backup,5421,3400.0,2650.0,0.0,0.46531394633530454,0.085,0.9087337563610701,0.09126624363892988,0.0,0.0,0.0,0,0,0,NONE,NONE
32,DK03_to_DK05,backward,backup,5521,3350.0,2700.0,0.0,0.38372479001868076,0.085,0.9302837563666665,0.06971624363333351,0.0,0.0,0.0,0,0,0,NONE,NONE
33,DK03_to_DK05,backward,backup,5621,3300.0,2750.0,0.0,0.22738641130818527,0.085,0.9449335938648561,0.05506640613514391,0.0,0.0,0.0,0,0,0,NONE,NONE
34,DK03_to_DK05,backward,backup,5721,3250.0,2800.0,0.0,0.1710697989333923,0.085,0.9523447998951764,0.0476552001048236,0.0,0.0,0.0,0,0,0,NONE,NONE
35,DK03_to_DK05,backward,backup,5720,3200.0,2800.0,0.0,0.23777239005458645,0.085,0.9654545521978378,0.03454544780216218,0.0,0.0,0.0,0,0,0,NONE,NONE
36,DK03_to_DK05,backward,backup,5618,3150.0,2750.0,0.0,0.24159241761321484,0.085,0.9844964370054085,0.015503562994591547,0.0,0.0,0.0,0,0,0,NONE,NONE
37,DK03_to_DK05,backward,backup,5617,3100.0,2750.0,0.0,0.35739710722326457,0.085,0.9902819038736084,0.009718096126391629,0.0,0.0,0.0,0,0,0,NONE,NONE
