seq,pair,direction,route_type,node_id,x,y,z,slowness,slowness_raw,flz_support,emergency_risk,risk_obstacle,risk_ra,risk_total,obstacle_flag,ra_flag,objective_flag,label,label_prefix
0,DK01_to_DK05,forward,backup,1135,1200.0,550.0,0.0,0.7561709690746342,0.085,0.26239858223359225,0.7376014177664078,0.0,0.0,0.0,0,0,1,DK01,DK
1,DK01_to_DK05,forward,backup,1035,1250.0,500.0,0.0,0.7435964151971912,0.085,0.2859457632877576,0.7140542367122424,0.0,0.0,0.0,0,0,0,NONE,NONE
2,DK01_to_DK05,forward,backup,1036,1300.0,500.0,0.0,0.7311417409458681,0.085,0.314663961018459,0.685336038981541,0.0,0.0,0.0,0,0,0,NONE,NONE
3,DK01_to_DK05,forward,backup,1037,1350.0,500.0,0.0,0.7180917728763935,0.085,0.34491642937146455,0.6550835706285354,0.0,0.0,0.0,0,0,0,NONE,NONE
4,DK01_to_DK05,forward,backup,1038,1400.0,500.0,0.0,0.7048980581662891,0.085,0.3766034507108804,0.6233965492891196,0.0,0.0,0.0,0,0,0,NONE,NONE
5,DK01_to_DK05,forward,backup,1039,1450.0,500.0,0.0,0.6920947267110747,0.085,0.4095983944763479,0.5904016055236521,0.0,0.0,0.0,0,0,0,NONE,NONE
6,DK01_to_DK05,forward,backup,1040,1500.0,500.0,0.0,0.6801253185998924,0.085,0.44374731008107987,0.5562526899189202,0.0,0.0,0.0,0,0,0,NONE,NONE
7,DK01_to_DK05,forward,backup,1041,1550.0,500.0,0.0,0.6691604506750549,0.085,0.47886903850371154,0.5211309614962885,0.0,0.0,0.0,0,0,0,NONE,NONE
8,DK01_to_DK05,forward,backup,1042,1600.0,500.0,0.0,0.6590359779811276,0.085,0.514755885208607,0.48524411479139296,0.0,0.0,0.0,0,0,0,NONE,NONE
9,DK01_to_DK05,forward,backup,1043,1650.0,500.0,0.0,0.6493647397760142,0.085,0.5511748847488194,0.44882511525118063,0.0,0.0,0.0,0,0,0,NONE,NONE
10,DK01_to_DK05,forward,backup,1044,1700.0,500.0,0.0,0.6397360731580047,0.085,0.5878696731223465,0.4121303268776535,0.0,0.0,0.0,0,0,0,NONE,NONE
11,DK01_to_DK05,forward,backup,1045,1750.0,500.0,0.0,0.6296407197739995,0.085,0.6245629680224108,0.37543703197758915,0.0,0.0,0.0,0,0,0,NONE,NONE
12,DK01_to_DK05,forward,backup,1046,1800.0,500.0,0.0,0.6127835460785944,0.085,0.6609596399974489,0.3390403600025511,0.0,0.0,0.0,0,0,0,NONE,NONE
13,DK01_to_DK05,forward,backup,1047,1850.0,500.0,0.0,0.5938247832550673,0.085,0.6967503397493732,0.30324966025062683,0.0,0.0,0.0,0,0,0,NONE,NONE
14,DK01_to_DK05,forward,backup,1048,1900.0,500.0,0.0,0.5719334531747021,0.085,0.7316156289466418,0.2683843710533582,0.0,0.0,0.0,0,0,0,NONE,NONE
15,DK01_to_DK05,forward,backup,1049,1950.0,500.0,0.0,0.5462476590219458,0.085,0.7652305446511657,0.2347694553488343,0.0,0.0,0.0,0,0,0,NONE,NONE
16,DK01_to_DK05,forward,backup,1050,2000.0,500.0,0.0,0.516470143778475,0.085,0.7972695114113244,0.2027304885886756,0.0,0.0,0.0,0,0,0,NONE,NONE
17,DK01_to_DK05,forward,backup,1051,2050.0,500.0,0.0,0.4843126205930323,0.085,0.8274115009025538,0.17258849909744622,0.0,0.0,0.0,0,0,0,NONE,NONE
18,DK01_to_DK05,forward,backup,1052,2100.0,500.0,0.0,0.45112611445692796,0.085,0.8553453273074225,0.14465467269257748,0.0,0.0,0.0,0,0,0,NONE,NONE
19,DK01_to_DK05,forward,backup,1053,2150.0,500.0,0.0,0.412381675478254,0.085,0.880774957955678,0.11922504204432205,0.0,0.0,0.0,0,0,0,NONE,NONE
20,DK01_to_DK05,forward,backup,1054,2200.0,500.0,0.0,0.3690971618917868,0.085,0.9034247135330867,0.09657528646691327,0.0,0.0,0.0,0,0,0,NONE,NONE
21,DK01_to_DK05,forward,backup,1055,2250.0,500.0,0.0,0.3143792427167997,0.085,0.9230442307391284,0.07695576926087155,0.0,0.0,0.0,0,0,0,NONE,NONE
22,DK01_to_DK05,forward,backup,955,2300.0,450.0,0.0,0.347456071750273,0.085,0.9230442307391284,0.07695576926087155,0.0,0.0,0.0,0,0,0,NONE,NONE
23,DK01_to_DK05,forward,backup,956,2350.0,450.0,0.0,0.28328405268386964,0.085,0.9357506383666208,0.06424936163337924,0.0,0.0,0.0,0,0,0,NONE,NONE
24,DK01_to_DK05,forward,backup,856,2400.0,400.0,0.0,0.3220895811497982,0.085,0.9248488132162048,0.07515118678379518,0.0,0.0,0.0,0,0,0,NONE,NONE
25,DK01_to_DK05,forward,backup,857,2450.0,400.0,0.0,0.2541943365376113,0.085,0.9302837563666665,0.06971624363333351,0.0,0.0,0.0,0,0,0,NONE,NONE
26,DK01_to_DK05,forward,backup,757,2500.0,350.0,0.0,0.2939092324887139,0.085,0.9087337563610701,0.09126624363892988,0.0,0.0,0.0,0,0,0,NONE,NONE
27,DK01_to_DK05,forward,backup,657,2550.0,300.0,0.0,0.3302743646544582,0.085,0.880774957955678,0.11922504204432205,0.0,0.0,0.0,0,0,0,NONE,NONE
28,DK01_to_DK05,forward,backup,658,2600.0,300.0,0.0,0.2640605634634694,0.085,0.8756292572035382,0.12437074279646176,0.0,0.0,0.0,0,0,0,NONE,NONE
29,DK01_to_DK05,forward,backup,558,2650.0,250.0,0.0,0.31164650534694716,0.085,0.8388014510869826,0.16119854891301744,0.0,0.0,0.0,0,0,0,NONE,NONE
30,DK01_to_DK05,forward,backup,559,2700.0,250.0,0.0,0.2516781999825499,0.085,0.8274115009025538,0.17258849909744622,0.0,0.0,0.0,0,0,0,NONE,NONE
31,DK01_to_DK05,forward,backup,560,2750.0,250.0,0.0,0.20172818030676665,0.085,0.812994243520487,0.187005756479513,0.0,0.0,0.0,0,0,0,NONE,NONE
32,DK01_to_DK05,forward,backup,561,2800.0,250.0,0.0,0.1345909925467219,0.085,0.7957138640782249,0.20428613592177514,0.0,0.0,0.0,0,0,0,NONE,NONE
