seq,pair,direction,route_type,node_id,x,y,z,slowness,slowness_raw,flz_support,emergency_risk,risk_obstacle,risk_ra,risk_total,obstacle_flag,ra_flag,objective_flag,label,label_prefix
0,DK05_to_DK06,backward,main,2496,3600.0,1200.0,0.0,0.7180171365454667,0.085,0.31961919737930994,0.6803808026206901,0.0,0.0,0.0,0,0,1,DK06,DK
1,DK05_to_DK06,backward,main,2495,3550.0,1200.0,0.0,0.7139121038566626,0.085,0.3476216424551259,0.652378357544874,0.0,0.0,0.0,0,0,0,NONE,NONE
2,DK05_to_DK06,backward,main,2494,3500.0,1200.0,0.0,0.7088696870028793,0.085,0.3766034507108804,0.6233965492891196,0.0,0.0,0.0,0,0,0,NONE,NONE
3,DK05_to_DK06,backward,main,2493,3450.0,1200.0,0.0,0.7026145894615238,0.085,0.40641087448202784,0.5935891255179722,0.0,0.0,0.0,0,0,0,NONE,NONE
4,DK05_to_DK06,backward,main,2593,3400.0,1250.0,0.0,0.6988050722810618,0.085,0.4193117404827775,0.5806882595172225,0.0,0.0,0.0,0,0,0,NONE,NONE
5,DK05_to_DK06,backward,main,2693,3350.0,1300.0,0.0,0.695465455241365,0.085,0.4292554318516718,0.5707445681483282,0.0,0.0,0.0,0,0,0,NONE,NONE
6,DK05_to_DK06,backward,main,2793,3300.0,1350.0,0.0,0.6926792847097611,0.085,0.4360152213017239,0.5639847786982761,0.0,0.0,0.0,0,0,0,NONE,NONE
7,DK05_to_DK06,backward,main,2893,3250.0,1400.0,0.0,0.6920466414658581,0.085,0.4394349310658842,0.5605650689341157,0.0,0.0,0.0,0,0,0,NONE,NONE
8,DK05_to_DK06,backward,main,2993,3200.0,1450.0,0.0,0.6893974679220753,0.085,0.4394349310658842,0.5605650689341157,0.0,0.0,0.0,0,0,0,NONE,NONE
9,DK05_to_DK06,backward,main,3093,3150.0,1500.0,0.0,0.6796869789410713,0.085,0.4360152213017239,0.5639847786982761,0.0,0.0,0.0,0,0,0,NONE,NONE
10,DK05_to_DK06,backward,main,3194,3150.0,1550.0,0.0,0.6839214963108818,0.085,0.4087991783506979,0.5912008216493021,0.0,0.0,0.0,0,0,0,NONE,NONE
11,DK05_to_DK06,backward,main,3295,3150.0,1600.0,0.0,0.676725166239924,0.085,0.4193117404827775,0.5806882595172225,0.0,0.0,0.0,0,0,0,NONE,NONE
12,DK05_to_DK06,backward,main,3396,3150.0,1650.0,0.0,0.6614732830265817,0.085,0.4542704742837873,0.5457295257162127,0.0,0.0,0.0,0,0,0,NONE,NONE
13,DK05_to_DK06,backward,main,3497,3150.0,1700.0,0.0,0.645557117259671,0.085,0.4902250904938553,0.5097749095061447,0.0,0.0,0.0,0,0,0,NONE,NONE
14,DK05_to_DK06,backward,main,3597,3100.0,1750.0,0.0,0.6018443043293931,0.085,0.530059706503893,0.469940293496107,0.0,0.0,0.0,0,0,0,NONE,NONE
15,DK05_to_DK06,backward,main,3698,3100.0,1800.0,0.0,0.5817791749987847,0.085,0.5675614520150244,0.4324385479849756,0.0,0.0,0.0,0,0,0,NONE,NONE
16,DK05_to_DK06,backward,main,3799,3100.0,1850.0,0.0,0.5609110796309937,0.085,0.6053471856305067,0.3946528143694933,0.0,0.0,0.0,0,0,0,NONE,NONE
17,DK05_to_DK06,backward,main,3900,3100.0,1900.0,0.0,0.5392745366025533,0.085,0.6431313813711866,0.35686861862881336,0.0,0.0,0.0,0,0,0,NONE,NONE
18,DK05_to_DK06,backward,main,4001,3100.0,1950.0,0.0,0.5169052462193173,0.085,0.6806101355130432,0.31938986448695683,0.0,0.0,0.0,0,0,0,NONE,NONE
19,DK05_to_DK06,backward,main,4102,3100.0,2000.0,0.0,0.4938395088588354,0.085,0.717464901725936,0.282535098274064,0.0,0.0,0.0,0,0,0,NONE,NONE
20,DK05_to_DK06,backward,main,4203,3100.0,2050.0,0.0,0.46961744213371026,0.085,0.7533667446967807,0.24663325530321933,0.0,0.0,0.0,0,0,0,NONE,NONE
21,DK05_to_DK06,backward,main,4304,3100.0,2100.0,0.0,0.4443749268000171,0.085,0.7879810402580102,0.2120189597419898,0.0,0.0,0.0,0,0,0,NONE,NONE
22,DK05_to_DK06,backward,main,4404,3050.0,2150.0,0.0,0.3233455187328629,0.085,0.8225775623986645,0.17742243760133547,0.0,0.0,0.0,0,0,0,NONE,NONE
23,DK05_to_DK06,backward,main,4505,3050.0,2200.0,0.0,0.2875393930034335,0.085,0.8536763613451477,0.14632363865485232,0.0,0.0,0.0,0,0,0,NONE,NONE
24,DK05_to_DK06,backward,main,4606,3050.0,2250.0,0.0,0.24159241761321612,0.085,0.8824969025845953,0.11750309741540466,0.0,0.0,0.0,0,0,0,NONE,NONE
25,DK05_to_DK06,backward,main,4707,3050.0,2300.0,0.0,0.18524840638331805,0.085,0.9087337563610701,0.09126624363892988,0.0,0.0,0.0,0,0,0,NONE,NONE
26,DK05_to_DK06,backward,main,4808,3050.0,2350.0,0.0,0.11508836509372797,0.085,0.9321024923595276,0.06789750764047242,0.0,0.0,0.0,0,0,0,NONE,NONE
27,DK05_to_DK06,backward,main,4909,3050.0,2400.0,0.0,0.10302615592842751,0.085,0.9523447998951764,0.0476552001048236,0.0,0.0,0.0,0,0,0,NONE,NONE
28,DK05_to_DK06,backward,main,5010,3050.0,2450.0,0.0,0.1761913867981667,0.085,0.9692332344763441,0.03076676552365587,0.0,0.0,0.0,0,0,0,NONE,NONE
