pair,direction,route_type,edge_seq,from_node_id,to_node_id,x1,y1,x2,y2,edge_distance_m,route_rank,route_key
DB01_to_DK06,forward,main,13,1656,1556,2000.0,800.0,2050.0,750.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,14,1556,1455,2050.0,750.0,2050.0,700.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,15,1455,1354,2050.0,700.0,2050.0,650.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,16,1354,1253,2050.0,650.0,2050.0,600.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,17,1253,1153,2050.0,600.0,2100.0,550.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,18,1153,1053,2100.0,550.0,2150.0,500.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,19,1053,953,2150.0,500.0,2200.0,450.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,20,953,954,2200.0,450.0,2250.0,450.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,21,954,955,2250.0,450.0,2300.0,450.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,22,955,956,2300.0,450.0,2350.0,450.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,23,956,856,2350.0,450.0,2400.0,400.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,24,856,756,2400.0,400.0,2450.0,350.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,25,756,656,2450.0,350.0,2500.0,300.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,26,656,657,2500.0,300.0,2550.0,300.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,27,657,658,2550.0,300.0,2600.0,300.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,28,658,659,2600.0,300.0,2650.0,300.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,29,659,660,2650.0,300.0,2700.0,300.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,30,660,661,2700.0,300.0,2750.0,300.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,31,661,662,2750.0,300.0,2800.0,300.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,32,662,663,2800.0,300.0,2850.0,300.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,33,663,664,2850.0,300.0,2900.0,300.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,34,664,665,2900.0,300.0,2950.0,300.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,35,665,666,2950.0,300.0,3000.0,300.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,36,666,667,3000.0,300.0,3050.0,300.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,37,667,668,3050.0,300.0,3100.0,300.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,38,668,669,3100.0,300.0,3150.0,300.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,39,669,670,3150.0,300.0,3200.0,300.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,40,670,671,3200.0,300.0,3250.0,300.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,41,671,672,3250.0,300.0,3300.0,300.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,42,672,673,3300.0,300.0,3350.0,300.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,43,673,674,3350.0,300.0,3400.0,300.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,44,674,675,3400.0,300.0,3450.0,300.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,45,675,676,3450.0,300.0,3500.0,300.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,46,676,677,3500.0,300.0,3550.0,300.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,47,677,678,3550.0,300.0,3600.0,300.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,48,678,578,3600.0,300.0,3650.0,250.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,49,578,579,3650.0,250.0,3700.0,250.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,50,579,580,3700.0,250.0,3750.0,250.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,51,580,480,3750.0,250.0,3800.0,200.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,52,480,380,3800.0,200.0,3850.0,150.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,53,380,280,3850.0,150.0,3900.0,100.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,54,280,180,3900.0,100.0,3950.0,50.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,55,180,80,3950.0,50.0,4000.0,0.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,56,80,81,4000.0,0.0,4050.0,0.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,57,81,82,4050.0,0.0,4100.0,0.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,58,82,83,4100.0,0.0,4150.0,0.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,59,83,84,4150.0,0.0,4200.0,0.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,60,84,85,4200.0,0.0,4250.0,0.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,61,85,86,4250.0,0.0,4300.0,0.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,62,86,188,4300.0,0.0,4350.0,50.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,63,188,290,4350.0,50.0,4400.0,100.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,64,290,392,4400.0,100.0,4450.0,150.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,65,392,494,4450.0,150.0,4500.0,200.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,66,494,595,4500.0,200.0,4500.0,250.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,67,595,695,4500.0,250.0,4450.0,300.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,68,695,796,4450.0,300.0,4450.0,350.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,69,796,896,4450.0,350.0,4400.0,400.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,70,896,996,4400.0,400.0,4350.0,450.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,71,996,1096,4350.0,450.0,4300.0,500.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,72,1096,1196,4300.0,500.0,4250.0,550.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,73,1196,1297,4250.0,550.0,4250.0,600.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,74,1297,1398,4250.0,600.0,4250.0,650.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,75,1398,1499,4250.0,650.0,4250.0,700.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,76,1499,1600,4250.0,700.0,4250.0,750.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,77,1600,1701,4250.0,750.0,4250.0,800.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,78,1701,1802,4250.0,800.0,4250.0,850.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,79,1802,1903,4250.0,850.0,4250.0,900.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,80,1903,2004,4250.0,900.0,4250.0,950.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,81,2004,2105,4250.0,950.0,4250.0,1000.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,82,2105,2206,4250.0,1000.0,4250.0,1050.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,83,2206,2306,4250.0,1050.0,4200.0,1100.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,84,2306,2407,4200.0,1100.0,4200.0,1150.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,85,2407,2507,4200.0,1150.0,4150.0,1200.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,86,2507,2607,4150.0,1200.0,4100.0,1250.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,87,2607,2707,4100.0,1250.0,4050.0,1300.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,88,2707,2807,4050.0,1300.0,4000.0,1350.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,89,2807,2907,4000.0,1350.0,3950.0,1400.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,90,2907,3007,3950.0,1400.0,3900.0,1450.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,91,3007,3107,3900.0,1450.0,3850.0,1500.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,92,3107,3207,3850.0,1500.0,3800.0,1550.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,93,3207,3307,3800.0,1550.0,3750.0,1600.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,94,3307,3407,3750.0,1600.0,3700.0,1650.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,95,3407,3507,3700.0,1650.0,3650.0,1700.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,96,3507,3607,3650.0,1700.0,3600.0,1750.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,97,3607,3707,3600.0,1750.0,3550.0,1800.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,98,3707,3807,3550.0,1800.0,3500.0,1850.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,99,3807,3908,3500.0,1850.0,3500.0,1900.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,100,3908,4008,3500.0,1900.0,3450.0,1950.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,101,4008,4109,3450.0,1950.0,3450.0,2000.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,102,4109,4210,3450.0,2000.0,3450.0,2050.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,103,4210,4311,3450.0,2050.0,3450.0,2100.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,104,4311,4412,3450.0,2100.0,3450.0,2150.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,105,4412,4513,3450.0,2150.0,3450.0,2200.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,106,4513,4614,3450.0,2200.0,3450.0,2250.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,107,4614,4715,3450.0,2250.0,3450.0,2300.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,108,4715,4816,3450.0,2300.0,3450.0,2350.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,109,4816,4917,3450.0,2350.0,3450.0,2400.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,110,4917,5018,3450.0,2400.0,3450.0,2450.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,111,5018,5119,3450.0,2450.0,3450.0,2500.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,112,5119,5220,3450.0,2500.0,3450.0,2550.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,113,5220,5321,3450.0,2550.0,3450.0,2600.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,114,5321,5421,3450.0,2600.0,3400.0,2650.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,115,5421,5522,3400.0,2650.0,3400.0,2700.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,116,5522,5622,3400.0,2700.0,3350.0,2750.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,117,5622,5722,3350.0,2750.0,3300.0,2800.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,118,5722,5822,3300.0,2800.0,3250.0,2850.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,119,5822,5923,3250.0,2850.0,3250.0,2900.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,120,5923,6024,3250.0,2900.0,3250.0,2950.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,121,6024,6125,3250.0,2950.0,3250.0,3000.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,122,6125,6226,3250.0,3000.0,3250.0,3050.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,123,6226,6327,3250.0,3050.0,3250.0,3100.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,124,6327,6428,3250.0,3100.0,3250.0,3150.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,125,6428,6529,3250.0,3150.0,3250.0,3200.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,126,6529,6630,3250.0,3200.0,3250.0,3250.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,127,6630,6731,3250.0,3250.0,3250.0,3300.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,128,6731,6832,3250.0,3300.0,3250.0,3350.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,129,6832,6932,3250.0,3350.0,3200.0,3400.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,130,6932,7033,3200.0,3400.0,3200.0,3450.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,131,7033,7133,3200.0,3450.0,3150.0,3500.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,132,7133,7233,3150.0,3500.0,3100.0,3550.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,133,7233,7333,3100.0,3550.0,3050.0,3600.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,134,7333,7433,3050.0,3600.0,3000.0,3650.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,135,7433,7533,3000.0,3650.0,2950.0,3700.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,136,7533,7633,2950.0,3700.0,2900.0,3750.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,137,7633,7733,2900.0,3750.0,2850.0,3800.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,138,7733,7833,2850.0,3800.0,2800.0,3850.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,139,7833,7933,2800.0,3850.0,2750.0,3900.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,140,7933,8033,2750.0,3900.0,2700.0,3950.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,141,8033,8133,2700.0,3950.0,2650.0,4000.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,142,8133,8233,2650.0,4000.0,2600.0,4050.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,143,8233,8333,2600.0,4050.0,2550.0,4100.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,144,8333,8433,2550.0,4100.0,2500.0,4150.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,145,8433,8533,2500.0,4150.0,2450.0,4200.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,146,8533,8633,2450.0,4200.0,2400.0,4250.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,147,8633,8733,2400.0,4250.0,2350.0,4300.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,148,8733,8833,2350.0,4300.0,2300.0,4350.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,149,8833,8933,2300.0,4350.0,2250.0,4400.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,150,8933,9033,2250.0,4400.0,2200.0,4450.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,151,9033,9133,2200.0,4450.0,2150.0,4500.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,152,9133,9233,2150.0,4500.0,2100.0,4550.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,153,9233,9232,2100.0,4550.0,2050.0,4550.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,154,9232,9231,2050.0,4550.0,2000.0,4550.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,155,9231,9230,2000.0,4550.0,1950.0,4550.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,156,9230,9229,1950.0,4550.0,1900.0,4550.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,157,9229,9228,1900.0,4550.0,1850.0,4550.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,158,9228,9227,1850.0,4550.0,1800.0,4550.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,159,9227,9226,1800.0,4550.0,1750.0,4550.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,160,9226,9225,1750.0,4550.0,1700.0,4550.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,161,9225,9224,1700.0,4550.0,1650.0,4550.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,162,9224,9122,1650.0,4550.0,1600.0,4500.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,163,9122,9022,1600.0,4500.0,1650.0,4450.0,70.71067811865476,2,forward_main_02
DB01_to_DK06,forward,main,164,9022,8921,1650.0,4450.0,1650.0,4400.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,165,8921,8820,1650.0,4400.0,1650.0,4350.0,50.0,2,forward_main_02
DB01_to_DK06,forward,main,166,8820,8719,1650.0,4350.0,1650.0,4300.0,50.0,2,forward_main_02
DB01_to_DK06,forward,backup,0,2956,2856,1350.0,1450.0,1400.0,1400.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,1,2856,2756,1400.0,1400.0,1450.0,1350.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,2,2756,2655,1450.0,1350.0,1450.0,1300.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,3,2655,2555,1450.0,1300.0,1500.0,1250.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,4,2555,2455,1500.0,1250.0,1550.0,1200.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,5,2455,2355,1550.0,1200.0,1600.0,1150.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,6,2355,2255,1600.0,1150.0,1650.0,1100.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,7,2255,2155,1650.0,1100.0,1700.0,1050.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,8,2155,2055,1700.0,1050.0,1750.0,1000.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,9,2055,1955,1750.0,1000.0,1800.0,950.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,10,1955,1855,1800.0,950.0,1850.0,900.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,11,1855,1755,1850.0,900.0,1900.0,850.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,12,1755,1655,1900.0,850.0,1950.0,800.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,13,1655,1555,1950.0,800.0,2000.0,750.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,14,1555,1454,2000.0,750.0,2000.0,700.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,15,1454,1353,2000.0,700.0,2000.0,650.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,16,1353,1252,2000.0,650.0,2000.0,600.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,17,1252,1152,2000.0,600.0,2050.0,550.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,18,1152,1052,2050.0,550.0,2100.0,500.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,19,1052,952,2100.0,500.0,2150.0,450.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,20,952,852,2150.0,450.0,2200.0,400.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,21,852,853,2200.0,400.0,2250.0,400.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,22,853,854,2250.0,400.0,2300.0,400.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,23,854,855,2300.0,400.0,2350.0,400.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,24,855,755,2350.0,400.0,2400.0,350.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,25,755,655,2400.0,350.0,2450.0,300.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,26,655,555,2450.0,300.0,2500.0,250.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,27,555,556,2500.0,250.0,2550.0,250.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,28,556,557,2550.0,250.0,2600.0,250.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,29,557,558,2600.0,250.0,2650.0,250.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,30,558,559,2650.0,250.0,2700.0,250.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,31,559,560,2700.0,250.0,2750.0,250.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,32,560,561,2750.0,250.0,2800.0,250.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,33,561,562,2800.0,250.0,2850.0,250.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,34,562,563,2850.0,250.0,2900.0,250.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,35,563,564,2900.0,250.0,2950.0,250.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,36,564,565,2950.0,250.0,3000.0,250.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,37,565,566,3000.0,250.0,3050.0,250.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,38,566,567,3050.0,250.0,3100.0,250.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,39,567,568,3100.0,250.0,3150.0,250.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,40,568,569,3150.0,250.0,3200.0,250.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,41,569,570,3200.0,250.0,3250.0,250.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,42,570,571,3250.0,250.0,3300.0,250.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,43,571,572,3300.0,250.0,3350.0,250.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,44,572,573,3350.0,250.0,3400.0,250.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,45,573,574,3400.0,250.0,3450.0,250.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,46,574,575,3450.0,250.0,3500.0,250.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,47,575,576,3500.0,250.0,3550.0,250.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,48,576,577,3550.0,250.0,3600.0,250.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,49,577,477,3600.0,250.0,3650.0,200.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,50,477,478,3650.0,200.0,3700.0,200.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,51,478,479,3700.0,200.0,3750.0,200.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,52,479,379,3750.0,200.0,3800.0,150.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,53,379,279,3800.0,150.0,3850.0,100.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,54,279,179,3850.0,100.0,3900.0,50.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,55,179,79,3900.0,50.0,3950.0,0.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,56,79,181,3950.0,0.0,4000.0,50.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,57,181,182,4000.0,50.0,4050.0,50.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,58,182,183,4050.0,50.0,4100.0,50.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,59,183,184,4100.0,50.0,4150.0,50.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,60,184,185,4150.0,50.0,4200.0,50.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,61,185,186,4200.0,50.0,4250.0,50.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,62,186,187,4250.0,50.0,4300.0,50.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,63,187,289,4300.0,50.0,4350.0,100.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,64,289,391,4350.0,100.0,4400.0,150.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,65,391,493,4400.0,150.0,4450.0,200.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,66,493,594,4450.0,200.0,4450.0,250.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,67,594,696,4450.0,250.0,4500.0,300.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,68,696,797,4500.0,300.0,4500.0,350.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,69,797,897,4500.0,350.0,4450.0,400.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,70,897,997,4450.0,400.0,4400.0,450.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,71,997,1097,4400.0,450.0,4350.0,500.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,72,1097,1197,4350.0,500.0,4300.0,550.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,73,1197,1298,4300.0,550.0,4300.0,600.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,74,1298,1399,4300.0,600.0,4300.0,650.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,75,1399,1500,4300.0,650.0,4300.0,700.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,76,1500,1601,4300.0,700.0,4300.0,750.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,77,1601,1702,4300.0,750.0,4300.0,800.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,78,1702,1803,4300.0,800.0,4300.0,850.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,79,1803,1904,4300.0,850.0,4300.0,900.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,80,1904,2005,4300.0,900.0,4300.0,950.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,81,2005,2106,4300.0,950.0,4300.0,1000.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,82,2106,2207,4300.0,1000.0,4300.0,1050.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,83,2207,2307,4300.0,1050.0,4250.0,1100.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,84,2307,2408,4250.0,1100.0,4250.0,1150.0,50.0,2,forward_backup_02
DB01_to_DK06,forward,backup,85,2408,2508,4250.0,1150.0,4200.0,1200.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,86,2508,2608,4200.0,1200.0,4150.0,1250.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,87,2608,2708,4150.0,1250.0,4100.0,1300.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,88,2708,2808,4100.0,1300.0,4050.0,1350.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,89,2808,2908,4050.0,1350.0,4000.0,1400.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,90,2908,3008,4000.0,1400.0,3950.0,1450.0,70.71067811865476,2,forward_backup_02
DB01_to_DK06,forward,backup,91,3008,3108,3950.0,1450.0,3900.0,1500.0,70.71067811865476,2,forward_backup_02
