leg_id,lane,seq,x,y
DK05__DK03,B,0,674.7462938641811,4490.579984445779
DK05__DK03,B,1,3100.354746732114,4525.002517031588
DK05__MAJ004,A,0,688.1927287549785,4536.422787891733
DK05__MAJ004,A,1,1013.8011816229115,4320.8453204775415
DK05__MAJ004,A,2,1015.8189133825111,4319.358770089978
DK05__MAJ004,A,3,1017.6776695296637,4317.677669529664
DK05__MAJ004,A,4,1067.6776695296637,4267.677669529664
DK05__MAJ004,B,0,660.5903655091555,4494.73214693665
DK05__MAJ004,B,1,984.1011973791212,4280.543463561551
DK05__MAJ004,B,2,1032.3223304703363,4232.322330470336
DK05__MIN010,A,0,689.8363819908787,4495.918955868705
DK05__MIN010,A,1,415.4448348588118,4280.341488454514
DK05__MIN010,B,0,658.9467122732552,4535.235978959678
DK05__MIN010,B,1,384.5551651411882,4319.658511545486
DK03__MIN008,A,0,3124.901106615128,4547.778538917282
DK03__MIN008,A,1,3074.9427718351108,3987.778712519352
DK03__MIN008,B,0,3075.098893384872,4552.221461082718
DK03__MIN008,B,1,3025.140558604855,3992.2216346847867
DK03__MIN012,A,0,3109.465821143013,4526.861326094858
DK03__MIN012,A,1,2009.4658211430126,4076.861326094858
DK03__MIN012,B,0,3090.534178856987,4573.138673905142
DK03__MIN012,B,1,1990.5341788569874,4123.138673905142
DK03__EXT07,A,0,3087.655011689058,4571.739394278652
DK03__EXT07,A,1,3915.3822468893723,5041.774709532601
DK03__EXT07,B,0,3112.344988310942,4528.260605721348
DK03__EXT07,B,1,3940.072223511256,4998.295920975297
MIN014__MIN016,A,0,3633.388115510824,221.77674657164698
MIN014__MIN016,A,1,4303.3009668631275,573.6255376069015
MIN014__MIN016,B,0,3656.637297490869,177.51078292847393
MIN014__MIN016,B,1,4326.550148843173,529.3595739637284
MIN014__EXT08,A,0,3649.788196205724,175.10410912740332
MIN014__EXT08,A,1,2530.856795756213,-42.64325723650431
MIN014__EXT08,B,0,3640.237216795969,224.1834203727176
MIN014__EXT08,B,1,2521.305816346458,6.436054008809986
MIN015__MIN017,A,0,1952.6828398992338,723.3831070236133
MIN015__MIN017,A,1,1780.6317431784187,934.1927033401257
MIN015__MIN017,B,0,1991.419353542396,754.9977003433619
MIN015__MIN017,B,1,1819.3682568215813,965.8072966598743
MIN015__BAK01,A,0,1957.6397302964049,759.6186321377953
MIN015__BAK01,A,1,2185.58863357559,920.4282284543077
MIN015__BAK01,A,2,2187.748723970733,921.7923435099283
MIN015__BAK01,A,3,2190.036752979141,922.9288837234031
MIN015__BAK01,A,4,2192.4288269869767,923.8259803409402
MIN015__BAK01,A,5,2194.8999658508947,924.4742650896397
MIN015__BAK01,A,6,2197.4243637626923,924.8669680092501
MIN015__BAK01,A,7,2199.9756587362895,924.9999881500548
MIN015__BAK01,A,8,2619.9812341386337,925.4089270027182
MIN015__BAK01,B,0,1986.462463145225,718.7621752291799
MIN015__BAK01,B,1,2207.941787410991,875.0077206793825
MIN015__BAK01,B,2,2620.0299166660548,875.4089507026085
MIN015__EXT08,A,0,1980.7760960261717,744.0765460393266
MIN015__EXT08,A,1,2058.0491439335224,606.0929916902084
MIN015__EXT08,A,2,2207.0710678118653,457.0710678118655
MIN015__EXT08,A,3,2207.668230398949,456.4185857124937
MIN015__EXT08,A,4,2208.205401655577,455.71588870348734
MIN015__EXT08,A,5,2534.2867077069127,-12.38771291035981
MIN015__EXT08,B,0,1937.1510994993878,719.6458342601318
MIN015__EXT08,B,1,2015.1000027785728,580.4554305766442
MIN015__EXT08,B,2,2017.0348311733883,577.3439269900322
MIN015__EXT08,B,3,2019.2462582569694,574.4225222353144
MIN015__EXT08,B,4,2021.715728752538,571.7157287525381
MIN015__EXT08,B,5,2169.206624566393,424.22483293868316
MIN015__EXT08,B,6,2493.2596994290275,-40.967156427796596
MIN017__MIN003,A,0,1776.7880827278684,959.2847669088526
MIN017__MIN003,A,1,2076.7880827278686,1709.2847669088526
MIN017__MIN003,B,0,1823.2119172721316,940.7152330911474
MIN017__MIN003,B,1,2123.2119172721314,1690.7152330911474
MIN017__BAK01,A,0,1801.509155038405,974.9544074477848
MIN017__BAK01,A,1,2621.514730440749,925.3633463004481
MIN017__BAK01,B,0,1798.490844961595,925.0455925522152
MIN017__BAK01,B,1,2618.4964203639393,875.4545314048786
MIN009__MAJ006,A,0,558.3956142345046,1359.6325433907089
MIN009__MAJ006,A,1,278.430929488454,1837.359778591023
MIN009__MAJ006,B,0,601.5337552575966,1384.9129862086627
MIN009__MAJ006,B,1,321.569070511546,1862.640221408977
MIN009__MIN005,A,0,558.2233323668387,1405.8482558120736
MIN009__MIN005,A,1,678.2586476207881,1483.5754910123878
MIN009__MIN005,A,2,681.569014270164,1485.5006868247162
MIN009__MIN005,A,3,685.0483113433995,1487.1004987340614
MIN009__MIN005,A,4,688.6646491120812,1488.3602635581112
MIN009__MIN005,A,5,692.3848817921995,1489.2684348387
MIN009__MIN005,A,6,696.174911344034,1489.8166886716363
MIN009__MIN005,A,7,700.0,1490.0
MIN009__MIN005,A,8,733.4314575050762,1490.0
MIN009__MIN005,A,9,871.7157287525381,1628.284271247462
MIN009__MIN005,A,10,874.6636306087635,1630.9526797881995
MIN009__MIN005,A,11,877.8618958496993,1633.3152269184893
MIN009__MIN005,A,12,1303.3444070875585,1916.0500907980327
MIN009__MIN005,B,0,585.4000228408536,1363.8788920465888
MIN009__MIN005,B,1,702.9549721082461,1440.0
MIN009__MIN005,B,2,750.0,1440.0
MIN009__MIN005,B,3,750.9801714032956,1440.0481527332781
MIN009__MIN005,B,4,751.9509032201613,1440.1921471959677
MIN009__MIN005,B,5,752.9028467725446,1440.430596642678
MIN009__MIN005,B,6,753.8268343236508,1440.761204674887
MIN009__MIN005,B,7,754.7139673682599,1441.1807873565165
MIN009__MIN005,B,8,755.555702330196,1441.6853038769746
