t_s,n_airborne,n_holding,min_approach_m,n_done,n_backlog,n_active
18160.0,13,2,113.63592456236996,877,0,25
18180.0,11,3,167.23496690305308,879,0,23
18200.0,11,2,128.32222741993135,879,0,23
18220.0,10,2,118.27782938488443,880,0,22
18240.0,10,2,126.40195863152168,880,0,22
18260.0,10,3,151.31430786494587,880,0,22
18280.0,10,2,214.95884496039818,880,0,22
18300.0,10,2,359.0909011435514,880,0,22
18320.0,9,2,500.16666666294134,881,0,21
18340.0,9,2,500.16666666294134,881,0,21
18360.0,9,0,796.6250497127783,881,0,21
18380.0,9,0,794.4536421960044,881,0,21
18400.0,9,0,792.556600122655,881,0,21
18420.0,9,0,791.2481541422152,881,0,21
18440.0,10,0,312.2748830760843,881,0,21
18460.0,10,2,202.20640171678795,881,0,21
18480.0,10,2,147.19664380613764,881,0,21
18500.0,10,0,127.32448312369418,881,0,21
18520.0,9,0,146.42690460671355,882,0,20
18540.0,9,0,197.6353299646796,882,0,20
18560.0,9,0,345.6471419510057,882,0,20
18580.0,8,0,575.2727657907302,883,0,19
18600.0,8,0,766.3606243340371,883,0,19
18620.0,8,0,772.209331203263,883,0,19
18640.0,8,0,762.7434190245972,883,0,19
18660.0,8,0,679.6088104446727,883,0,19
18680.0,7,0,1159.7248309362813,884,0,18
18700.0,6,0,1322.5461446855086,885,0,17
18720.0,7,0,1545.546443621037,885,0,17
18740.0,7,0,1746.9423278306717,885,0,17
18760.0,6,0,,886,0,16
18780.0,6,0,,886,0,16
18800.0,6,0,,886,0,16
18820.0,6,0,,886,0,16
18840.0,5,0,,887,0,15
18860.0,5,0,,887,0,15
18880.0,5,0,,887,0,15
18900.0,5,0,,887,0,15
18920.0,5,0,,887,0,15
18940.0,5,1,898.0945482618633,887,0,15
18960.0,5,1,899.9356170504277,887,0,15
18980.0,5,1,916.9538620279582,887,0,15
19000.0,5,1,984.6723342083576,887,0,15
19020.0,5,1,1113.9696353454033,887,0,15
19040.0,5,1,1274.6922397806934,887,0,15
19060.0,4,0,1457.8146155045708,888,0,14
19080.0,5,0,298.36144153905826,888,0,14
19100.0,5,0,207.4539031977536,888,0,14
19120.0,5,0,158.92506333429915,888,0,14
19140.0,4,0,132.58873376376022,888,0,14
19160.0,4,0,128.44611510892932,888,0,14
19180.0,4,0,154.69220610278754,888,0,14
19200.0,3,0,205.03205330847584,889,0,13
19220.0,3,0,333.5848250409768,889,0,13
19240.0,3,0,525.2306599932513,889,0,13
19260.0,3,0,708.0428761764141,889,0,13
19280.0,3,0,829.0170220179666,889,0,13
19300.0,3,0,919.8299980081258,889,0,13
19320.0,3,0,,889,0,13
19340.0,3,0,,889,0,13
19360.0,3,0,1114.8018840484813,889,0,13
19380.0,3,0,1257.4947391882392,889,0,13
19400.0,2,0,1437.6209252753918,890,0,12
19420.0,3,0,334.36630932985406,890,0,12
19440.0,3,0,229.85506530427833,890,0,12
19460.0,3,0,170.45015934719476,890,0,12
19480.0,3,0,139.04960281162076,890,0,12
19500.0,2,0,126.1266466279824,891,0,11
19520.0,2,0,146.79468074330035,891,0,11
19540.0,2,0,185.64686444773395,891,0,11
19560.0,2,0,284.99086494471044,891,0,11
19580.0,2,0,464.38220889278097,891,0,11
19600.0,2,0,653.357292513645,891,0,11
19620.0,2,0,789.3827583245296,891,0,11
19640.0,2,0,889.0174524900821,891,0,11
19660.0,2,0,,891,0,11
19680.0,2,0,,891,0,11
19700.0,2,1,,891,0,11
19720.0,2,0,,891,0,11
19740.0,2,0,,891,0,11
19760.0,3,0,,891,0,11
19780.0,3,0,1930.7378998993524,891,0,11
19800.0,4,0,2080.0899116468736,891,0,11
19820.0,4,0,2266.822905694366,891,0,11
19840.0,4,0,2386.346164314755,891,0,11
19860.0,4,0,2482.4525327093475,891,0,11
19880.0,4,0,2592.210786206654,891,0,11
19900.0,4,0,2702.228840920695,891,0,11
19920.0,4,0,,891,0,11
19940.0,4,0,,891,0,11
19960.0,4,0,2290.0352046063886,891,0,11
19980.0,4,0,2213.041309221764,891,0,11
20000.0,3,0,,892,0,10
20020.0,3,0,,892,0,10
20040.0,3,0,,892,0,10
20060.0,4,1,284.39980811969133,892,0,10
20080.0,4,0,188.1004973520584,892,0,10
20100.0,4,0,141.95954884813978,892,0,10
20120.0,4,0,126.59093542525693,892,0,10
20140.0,4,0,152.74140520644212,892,0,10
20160.0,4,0,217.34308309621883,892,0,10
20180.0,4,0,390.7072888994116,892,0,10
20200.0,4,0,618.6261457839212,892,0,10
20220.0,4,0,791.0787989069393,892,0,10
20240.0,4,0,911.6098091956712,892,0,10
20260.0,4,0,2223.2156179865397,892,0,10
20280.0,4,0,2405.5641738850395,892,0,10
20300.0,4,0,1182.3519501327605,892,0,10
20320.0,4,0,1382.7251475611108,892,0,10
20340.0,5,0,,892,0,10
20360.0,5,0,2519.5485510555986,892,0,10
20380.0,5,0,2659.0314409264943,892,0,10
20400.0,3,0,,894,0,8
20420.0,3,0,,894,0,8
20440.0,3,0,,894,0,8
20460.0,3,0,,894,0,8
20480.0,3,0,,894,0,8
20500.0,3,0,,894,0,8
20520.0,3,0,,894,0,8
20540.0,3,0,,894,0,8
20560.0,3,0,894.8089983639707,894,0,8
20580.0,3,0,897.052544652515,894,0,8
20600.0,3,0,919.1585687609335,894,0,8
20620.0,3,1,,894,0,8
20640.0,4,0,1365.8525792419944,894,0,8
20660.0,4,1,1444.5746653997974,894,0,8
20680.0,4,0,1592.5925111943375,894,0,8
20700.0,4,0,1823.878529194547,894,0,8
20720.0,4,0,2092.2321112959107,894,0,8
20740.0,4,0,2360.138907603665,894,0,8
20760.0,3,0,,895,0,7
20780.0,3,0,,895,0,7
20800.0,3,0,,895,0,7
20820.0,3,0,,895,0,7
20840.0,3,0,,895,0,7
20860.0,3,0,,895,0,7
20880.0,3,0,,895,0,7
20900.0,3,0,,895,0,7
20920.0,4,0,,895,0,7
20940.0,3,0,,895,0,7
20960.0,3,0,,895,0,7
20980.0,3,0,,895,0,7
21000.0,3,0,,895,0,7
21020.0,3,0,,895,0,7
21040.0,2,0,,896,0,6
21060.0,2,0,,896,0,6
21080.0,2,0,,896,0,6
21100.0,2,0,,896,0,6
21120.0,2,0,,896,0,6
21140.0,2,0,894.7247333657393,896,0,6
21160.0,2,0,897.9320245194195,896,0,6
21180.0,2,0,924.0632423844122,896,0,6
21200.0,3,0,1331.153780354947,896,0,6
21220.0,3,0,1393.521123689125,896,0,6
21240.0,3,0,1484.0345745449838,896,0,6
21260.0,3,0,1632.7671745215077,896,0,6
21280.0,3,0,1863.1031016160484,896,0,6
21300.0,3,0,2125.7855381187255,896,0,6
21320.0,3,0,2393.8431366821383,896,0,6
21340.0,3,0,,896,0,6
21360.0,3,0,,896,0,6
21380.0,3,0,,896,0,6
21400.0,3,0,,896,0,6
21420.0,3,0,898.2235556084056,896,0,6
21440.0,3,0,899.1876923087543,896,0,6
21460.0,2,0,912.2242469432799,897,0,5
21480.0,2,0,970.3799536171925,897,0,5
21500.0,2,0,1091.1392099730303,897,0,5
21520.0,2,0,1250.6623295274871,897,0,5
21540.0,2,0,1427.9523504865515,897,0,5
21560.0,3,0,1940.1663512870696,897,0,5
21580.0,3,0,2102.337705311595,897,0,5
21600.0,4,0,2316.953854106563,897,0,5
21620.0,3,0,,898,0,4
21640.0,3,0,,898,0,4
21660.0,3,0,,898,0,4
21680.0,3,0,,898,0,4
21700.0,3,0,,898,0,4
21720.0,3,0,,898,0,4
21740.0,3,0,,898,0,4
21760.0,3,0,,898,0,4
21780.0,3,0,,898,0,4
21800.0,3,0,,898,0,4
21820.0,3,0,,898,0,4
21840.0,4,0,1242.8846155815054,898,0,4
21860.0,4,1,1273.0572850991002,898,0,4
21880.0,4,0,1370.1373803439024,898,0,4
21900.0,4,0,1505.4283044216177,898,0,4
21920.0,4,0,1665.729374834399,898,0,4
21940.0,4,0,1811.274581808864,898,0,4
21960.0,4,0,1924.9708334853535,898,0,4
21980.0,4,0,2053.6520745754106,898,0,4
22000.0,4,0,2228.2486837701026,898,0,4
22020.0,4,0,,898,0,4
22040.0,4,0,883.245242794382,898,0,4
22060.0,4,0,853.7999426242333,898,0,4
22080.0,4,0,829.780092078742,898,0,4
22100.0,4,0,831.0771991842637,898,0,4
22120.0,3,0,847.0873141897954,899,0,3
22140.0,3,0,862.9903639125783,899,0,3
22160.0,3,0,879.1172768904303,899,0,3
22180.0,4,1,417.7837120646171,899,0,3
22200.0,4,0,264.1930924248657,899,0,3
22220.0,4,0,172.10926970586533,899,0,3
22240.0,4,0,131.15360651244924,899,0,3
22260.0,4,0,118.02580255193288,899,0,3
22280.0,4,0,123.9244881124968,899,0,3
22300.0,4,0,148.81369551497565,899,0,3
22320.0,4,0,205.13007875265893,899,0,3
22340.0,4,0,340.2491500611458,899,0,3
22360.0,4,0,536.6686777387151,899,0,3
22380.0,3,0,717.4937629138967,900,0,2
22400.0,3,0,826.1433127869826,900,0,2
22420.0,3,0,919.7081447642956,900,0,2
22440.0,3,0,,900,0,2
22460.0,3,0,,900,0,2
22480.0,3,0,,900,0,2
22500.0,3,0,,900,0,2
22520.0,3,0,,900,0,2
22540.0,3,0,1538.7029653702036,900,0,2
22560.0,3,0,1733.296780068274,900,0,2
22580.0,3,0,1908.8326637763057,900,0,2
22600.0,3,0,1997.4488422489228,900,0,2
22620.0,2,0,,901,0,1
22640.0,2,0,,901,0,1
22660.0,2,0,,901,0,1
22680.0,2,0,,901,0,1
22700.0,2,0,,901,0,1
22720.0,2,0,,901,0,1
22740.0,1,0,,901,0,1
22760.0,1,0,,901,0,1
22780.0,1,0,,901,0,1
22800.0,1,0,,901,0,1
22820.0,1,0,,901,0,1
