leg_id,lane,seq,x,y
MIN014__RBT07,A,11,3582.1690233820405,1267.5230212249423
MIN014__RBT07,A,12,3756.4017051687374,1444.8177260102589
MIN014__RBT07,B,0,3669.961231148695,201.24723532843257
MIN014__RBT07,B,1,3625.0,900.8025615319376
MIN014__RBT07,B,2,3625.0,1239.77199295428
MIN014__RBT07,B,3,3827.392940708579,1445.7218544015673
MIN015__BAK01,A,0,1957.6397302964049,759.6186321377953
MIN015__BAK01,A,1,2185.58863357559,920.4282284543077
MIN015__BAK01,A,2,2187.748723970733,921.7923435099283
MIN015__BAK01,A,3,2190.036752979141,922.9288837234031
MIN015__BAK01,A,4,2192.4288269869767,923.8259803409402
MIN015__BAK01,A,5,2194.8999658508947,924.4742650896397
MIN015__BAK01,A,6,2197.4243637626923,924.8669680092501
MIN015__BAK01,A,7,2199.9756587362895,924.9999881500548
MIN015__BAK01,A,8,2619.9812341386337,925.4089270027182
MIN015__BAK01,B,0,1986.462463145225,718.7621752291799
MIN015__BAK01,B,1,2207.941787410991,875.0077206793825
MIN015__BAK01,B,2,2620.0299166660548,875.4089507026085
MIN015__EXT08,A,0,1980.7760960261717,744.0765460393266
MIN015__EXT08,A,1,2058.0491439335224,606.0929916902084
MIN015__EXT08,A,2,2207.0710678118653,457.0710678118655
MIN015__EXT08,A,3,2207.668230398949,456.4185857124937
MIN015__EXT08,A,4,2208.205401655577,455.71588870348734
MIN015__EXT08,A,5,2534.2867077069127,-12.38771291035981
MIN015__EXT08,B,0,1937.1510994993878,719.6458342601318
MIN015__EXT08,B,1,2015.1000027785728,580.4554305766442
MIN015__EXT08,B,2,2017.0348311733883,577.3439269900322
MIN015__EXT08,B,3,2019.2462582569694,574.4225222353144
MIN015__EXT08,B,4,2021.715728752538,571.7157287525381
MIN015__EXT08,B,5,2169.206624566393,424.22483293868316
MIN015__EXT08,B,6,2493.2596994290275,-40.967156427796596
MIN015__MIN017,A,0,1952.6828398992338,723.3831070236133
MIN015__MIN017,A,1,1780.6317431784187,934.1927033401257
MIN015__MIN017,B,0,1991.419353542396,754.9977003433619
MIN015__MIN017,B,1,1819.3682568215813,965.8072966598743
MIN015__RBT06,A,0,1947.3474841593052,743.0285707474417
MIN015__RBT06,A,1,2019.8737735093882,1209.8298649002325
MIN015__RBT06,B,0,1996.7547092823247,735.3522366195335
MIN015__RBT06,B,1,2077.000154288261,1251.8363682952279
MIN016__RBT07,A,0,4305.009306069531,550.2010641810562
MIN016__RBT07,A,1,4240.523150919458,1045.3347134568105
MIN016__RBT07,A,2,4192.928932188134,1092.9289321881345
MIN016__RBT07,A,3,4192.269895466373,1093.6560671583636
MIN016__RBT07,A,4,4191.685303876974,1094.444297669804
MIN016__RBT07,A,5,4191.180787356517,1095.2860326317402
MIN016__RBT07,A,6,4190.761204674887,1096.173165676349
MIN016__RBT07,A,7,4190.430596642678,1097.0971532274555
MIN016__RBT07,A,8,4190.192147195968,1098.0490967798387
MIN016__RBT07,A,9,4190.048152733278,1099.0198285967044
MIN016__RBT07,A,10,4190.0,1100.0
MIN016__RBT07,A,11,4190.0,1145.8578643762687
MIN016__RBT07,A,12,4092.9289321881347,1242.9289321881345
MIN016__RBT07,A,13,4092.218886207805,1243.7187367390854
MIN016__RBT07,A,14,4091.596607808048,1244.5793912087076
MIN016__RBT07,A,15,4091.069116018663,1245.5011877887712
MIN016__RBT07,A,16,4022.4931774548245,1381.6357323017228
MIN016__RBT07,B,0,4354.590564987627,556.65852220235
MIN016__RBT07,B,1,4289.665007134477,1055.1659664170352
MIN016__RBT07,B,2,4289.007684317228,1058.8544093087824
MIN016__RBT07,B,3,4288.008149907385,1062.4651731082151
MIN016__RBT07,B,4,4286.675172748014,1065.9665808457332
MIN016__RBT07,B,5,4285.020446951304,1069.3279149245566
MIN016__RBT07,B,6,4283.058489306963,1072.5196866039794
MIN016__RBT07,B,7,4280.80651192747,1075.5138947019593
MIN016__RBT07,B,8,4278.284271247462,1078.284271247462
MIN016__RBT07,B,9,4240.0,1116.568542494924
MIN016__RBT07,B,10,4240.0,1150.0
MIN016__RBT07,B,11,4239.8073890668875,1153.9206856131825
MIN016__RBT07,B,12,4239.231411216129,1157.803612880645
MIN016__RBT07,B,13,4238.277613429288,1161.6113870901784
MIN016__RBT07,B,14,4236.955181300452,1165.3073372946035
MIN016__RBT07,B,15,4235.276850573934,1168.8558694730398
MIN016__RBT07,B,16,4233.258784492102,1172.2228093207839
MIN016__RBT07,B,17,4230.920418134509,1175.3757313665458
MIN016__RBT07,B,18,4228.284271247462,1178.284271247462
MIN016__RBT07,B,19,4132.830865067168,1273.7376774277564
MIN016__RBT07,B,20,4042.6625903815902,1452.736569180624
MIN017__RBT06,A,0,1778.1178833181136,962.0902013846052
MIN017__RBT06,A,1,1935.9453881845693,1247.743001303749
MIN017__RBT06,B,0,1821.8821166818864,937.9097986153948
MIN017__RBT06,B,1,2004.024911853147,1267.5709655317312
RBT01__RBT03,A,0,2747.0302975295426,2018.6337722814085
RBT01__RBT03,A,1,2438.2942973219415,2039.2671886441485
RBT01__RBT03,B,0,2800.385366838771,2065.1794893235933
RBT01__RBT03,B,1,2391.554340075639,2092.502447422221
RBT01__RBT04,A,0,3088.7715456781643,2387.8810463429727
RBT01__RBT04,A,1,3087.3162275465656,2552.692471543338
RBT01__RBT04,B,0,3139.2122592795686,2338.1919971737166
RBT01__RBT04,B,1,3136.871067938427,2603.3265222114405
RBT01__RBT06,A,0,2803.4865802965496,1822.517277852467
RBT01__RBT06,A,1,2328.369144848869,1567.8246219275775
RBT01__RBT06,B,0,2824.047971133781,1890.2704800114968
RBT01__RBT06,B,1,2260.432715948239,1588.137458671771
RBT01__RBT07,A,0,3454.70626236388,1867.717423753468
RBT01__RBT07,A,1,3745.3760061749863,1713.1539865944087
RBT01__RBT07,B,0,3386.9676763673097,1847.1079316891578
RBT01__RBT07,B,1,3766.4044955470586,1645.3426630094061
RBT02__RBT05,A,0,452.3134216879728,1658.0639884719637
RBT02__RBT05,A,1,463.48008865147733,1595.2773482448906
RBT02__RBT05,B,0,394.29458055839916,1698.739738197471
RBT02__RBT05,B,1,423.09035723746837,1536.8301839574442
RBT02__RBT08,A,0,676.9774346169833,1953.691745135519
RBT02__RBT08,A,1,1184.775092809919,1917.7551779750013
RBT02__RBT08,B,0,623.3664456559944,1907.3607144500754
RBT02__RBT08,B,1,1232.294826056313,1864.267180470273
RBT02__RBT09,A,0,505.49412334270653,2222.3513975969618
RBT02__RBT09,A,1,729.164693058467,2604.361957939563
RBT02__RBT09,B,0,523.2742121824965,2153.7615223776556
RBT02__RBT09,B,1,797.9537656884268,2622.8911458359457
RBT03__RBT04,A,0,2423.987541372931,2189.595288357886
RBT03__RBT04,A,1,2644.6648922824056,2258.807027906136
RBT03__RBT04,A,2,2842.135648168078,2456.277783791809
RBT03__RBT04,A,3,2935.8370695783533,2605.085715239104
RBT03__RBT04,B,0,2388.5159359584586,2126.0687423614413
RBT03__RBT04,B,1,2661.970395478029,2211.8331343689374
RBT03__RBT04,B,2,2665.58458638192,2213.160881290339
RBT03__RBT04,B,3,2669.0543735495626,2214.829972296944
RBT03__RBT04,B,4,2672.347606610152,2216.824941917189
RBT03__RBT04,B,5,2675.4337711087896,2219.1273051518706
RBT03__RBT04,B,6,2678.2842712474617,2221.7157287525383
RBT03__RBT04,B,7,2878.2842712474617,2421.7157287525383
RBT03__RBT04,B,8,2881.2612952780382,2425.0454128958363
RBT03__RBT04,B,9,2883.8485404163066,2428.6862412586224
RBT03__RBT04,B,10,3006.351142822601,2623.2335446679613
RBT03__RBT06,A,0,2129.4547781149017,1768.4431412378012
RBT03__RBT06,A,1,2126.7472196520744,1726.3560061152957
RBT03__RBT06,B,0,2082.7798283143784,1821.7354056077183
RBT03__RBT06,B,1,2073.622484006404,1679.3907831205715
RBT03__RBT08,A,0,1824.7252081616589,1983.4509990069835
RBT03__RBT08,A,1,1470.0760514093563,1893.5842021392543
RBT03__RBT08,B,0,1861.0918282781386,2044.2464373379812
RBT03__RBT08,B,1,1408.1852631135325,1929.481573198926
RBT03__RBT10,A,0,1947.934152255445,2348.1973918720246
RBT03__RBT10,A,1,1688.191514031936,2809.1457891940727
RBT03__RBT10,B,0,2016.1316146755348,2329.021299986166
RBT03__RBT10,B,1,1706.974109505906,2877.6630536184557
RBT04__RBT07,A,0,3297.9992810515087,2615.631025292213
RBT04__RBT07,A,1,3830.8977583984833,1787.4528418747068
RBT04__RBT07,B,0,3228.7908368976987,2630.7862406035106
RBT04__RBT07,B,1,3816.124782814277,1718.0098280863522
RBT04__RBT11,A,0,3052.1515494104483,3167.2409633481507
RBT04__RBT11,A,1,3047.7141147067796,3209.1513660059522
RBT04__RBT11,B,0,3107.1586324127506,3122.589982251419
RBT04__RBT11,B,1,3092.1450047531443,3264.3897432818635
RBT06__RBT08,A,0,1842.5281718750498,1570.2799373170064
RBT06__RBT08,A,1,1438.6427133213729,1792.0719240175554
RBT06__RBT08,B,0,1910.6664370955205,1589.9050875358282
RBT06__RBT08,B,1,1417.8515811512334,1860.5322756669448
RBT09__RBT10,A,0,991.74445286872,2818.9811594003904
RBT09__RBT10,A,1,1402.2262988953953,2959.2880217706916
RBT09__RBT10,B,0,959.8969278431036,2755.2551641776245
RBT09__RBT10,B,1,1466.157085966437,2928.3000260075464
RBT11__RBT12,A,0,3022.134983002175,3759.537147383701
RBT11__RBT12,A,1,3022.669461908979,3801.943512841799
RBT11__RBT12,B,0,3071.497684255726,3708.6578191713434
RBT11__RBT12,B,1,3073.2997530210073,3851.636682636886
MIN013__RBT02,A,0,674.1843055845061,2993.666015204058
MIN013__RBT02,A,1,670.434098771206,2979.3470437350943
MIN013__RBT02,A,2,666.683891957906,2965.0280722661305
MIN013__RBT02,A,3,662.9336851446059,2950.7091007971662
MIN013__RBT02,A,4,659.1834783313059,2936.3901293282024
MIN013__RBT02,A,5,655.4332715180058,2922.0711578592386
MIN013__RBT02,A,6,651.6830647047057,2907.752186390275
MIN013__RBT02,A,7,647.9328578914057,2893.433214921311
MIN013__RBT02,A,8,644.1826510781054,2879.114243452347
MIN013__RBT02,A,9,640.4324442648056,2864.795271983383
MIN013__RBT02,A,10,636.6822374515054,2850.476300514419
MIN013__RBT02,A,11,632.9320306382053,2836.1573290454553
MIN013__RBT02,A,12,629.1811783631637,2821.83852665106
MIN013__RBT02,A,13,624.6086515769157,2807.760565386521
MIN013__RBT02,A,14,620.5770776006335,2793.518254903866
MIN013__RBT02,A,15,617.4974146497996,2779.0402483942544
MIN013__RBT02,A,16,614.1928173271095,2764.611921161395
MIN013__RBT02,A,17,610.4436682632124,2750.292672704573
MIN013__RBT02,A,18,606.6934614499124,2735.973701235609
MIN013__RBT02,A,19,602.9432546366122,2721.6547297666452
MIN013__RBT02,A,20,599.1930478233124,2707.3357582976814
MIN013__RBT02,A,21,595.4428410100121,2693.0167868287176
MIN013__RBT02,A,22,591.692634196712,2678.697815359754
MIN013__RBT02,A,23,587.942427383412,2664.3788438907895
MIN013__RBT02,A,24,584.1922205701119,2650.0598724218257
MIN013__RBT02,A,25,580.4420137568119,2635.740900952862
MIN013__RBT02,A,26,576.6918069435119,2621.421929483898
MIN013__RBT02,A,27,572.9416001302118,2607.102958014934
MIN013__RBT02,A,28,569.1913933169118,2592.78398654597
MIN013__RBT02,A,29,565.4411865036117,2578.4650150770062
MIN013__RBT02,A,30,561.6909796903116,2564.1460436080424
MIN013__RBT02,A,31,557.9407728770116,2549.8270721390786
MIN013__RBT02,A,32,554.1905660637113,2535.508100670115
MIN013__RBT02,A,33,550.4403592504113,2521.1891292011505
MIN013__RBT02,A,34,546.6901524371112,2506.8701577321867
MIN013__RBT02,A,35,542.9399456238114,2492.551186263223
MIN013__RBT02,A,36,539.1897388105111,2478.232214794259
MIN013__RBT02,A,37,535.4395319972111,2463.9132433252953
MIN013__RBT02,A,38,531.689325183911,2449.5942718563315
MIN013__RBT02,A,39,527.9391183706109,2435.2753003873677
MIN013__RBT02,A,40,524.188911557311,2420.956328918404
MIN013__RBT02,A,41,520.438704744011,2406.6373574494396
MIN013__RBT02,A,42,516.6884979307109,2392.318385980476
MIN013__RBT02,A,43,512.9382911174108,2377.999414511512
MIN013__RBT02,A,44,509.1880843041109,2363.680443042548
MIN013__RBT02,A,45,505.4378774908107,2349.3614715735844
MIN013__RBT02,A,46,501.6876706775106,2335.0425001046206
MIN013__RBT02,A,47,497.93746386421066,2320.7235286356567
MIN013__RBT02,A,48,494.18725705091055,2306.404557166693
MIN013__RBT02,A,49,490.43705023761044,2292.0855856977287
MIN013__RBT02,A,50,486.68684342431044,2277.766614228765
MIN013__RBT02,A,51,482.93663661101044,2263.447642759801
MIN013__RBT02,A,52,479.1864297977104,2249.1286712908372
MIN013__RBT02,A,53,475.4362229844103,2234.8096998218734
MIN013__RBT02,B,0,625.8156944154939,3006.333984795942
MIN013__RBT02,B,1,622.0392273001156,2991.914746719043
MIN013__RBT02,B,2,618.2627601847374,2977.495508642144
MIN013__RBT02,B,3,614.4862930693591,2963.076270565245
MIN013__RBT02,B,4,610.7098259539807,2948.6570324883464
MIN013__RBT02,B,5,606.9333588386024,2934.2377944114473
MIN013__RBT02,B,6,603.1568917232242,2919.8185563345487
MIN013__RBT02,B,7,599.380424607846,2905.3993182576496
MIN013__RBT02,B,8,595.6039574924677,2890.980080180751
MIN013__RBT02,B,9,591.8274903770894,2876.560842103852
MIN013__RBT02,B,10,588.0510232617112,2862.1416040269532
MIN013__RBT02,B,11,584.2745561463329,2847.722365950054
MIN013__RBT02,B,12,580.4973557475552,2833.303319964893
MIN013__RBT02,B,13,575.7923056428876,2819.159818518908
MIN013__RBT02,B,14,571.8575057953304,2804.7829801755347
MIN013__RBT02,B,15,568.7120221515072,2790.2130775240034
MIN013__RBT02,B,16,565.4047717967795,2775.6790407893127
MIN013__RBT02,B,17,561.6295160307217,2761.25948550863
MIN013__RBT02,B,18,557.8530489153436,2746.840247431731
MIN013__RBT02,B,19,554.0765817999651,2732.421009354832
MIN013__RBT02,B,20,550.3001146845868,2718.001771277933
MIN013__RBT02,B,21,546.5236475692085,2703.5825332010345
MIN013__RBT02,B,22,542.7471804538303,2689.1632951241354
MIN013__RBT02,B,23,538.9707133384521,2674.7440570472363
MIN013__RBT02,B,24,535.1942462230737,2660.3248189703377
MIN013__RBT02,B,25,531.4177791076954,2645.9055808934386
MIN013__RBT02,B,26,527.6413119923171,2631.48634281654
MIN013__RBT02,B,27,523.8648448769388,2617.067104739641
MIN013__RBT02,B,28,520.0883777615607,2602.647866662742
MIN013__RBT02,B,29,516.3119106461822,2588.228628585843
MIN013__RBT02,B,30,512.5354435308041,2573.8093905089445
MIN013__RBT02,B,31,508.7589764154258,2559.3901524320454
MIN013__RBT02,B,32,504.9825093000474,2544.9709143551463
MIN013__RBT02,B,33,501.2060421846692,2530.5516762782477
MIN013__RBT02,B,34,497.4295750692909,2516.1324382013486
MIN013__RBT02,B,35,493.6531079539126,2501.71320012445
MIN013__RBT02,B,36,489.8766408385343,2487.293962047551
MIN013__RBT02,B,37,486.100173723156,2472.874723970652
MIN013__RBT02,B,38,482.32370660777775,2458.455485893753
MIN013__RBT02,B,39,478.5472394923995,2444.036247816854
MIN013__RBT02,B,40,474.7707723770211,2429.6170097399554
MIN013__RBT02,B,41,470.99430526164286,2415.1977716630563
MIN013__RBT02,B,42,467.21783814626457,2400.7785335861577
MIN013__RBT02,B,43,463.44137103088633,2386.3592955092586
MIN013__RBT02,B,44,459.66490391550803,2371.94005743236
MIN013__RBT02,B,45,455.8884368001297,2357.520819355461
MIN013__RBT02,B,46,452.1119696847515,2343.101581278562
MIN013__RBT02,B,47,448.3355025693732,2328.682343201663
MIN013__RBT02,B,48,444.55903545399485,2314.263105124764
MIN013__RBT02,B,49,440.78256833861667,2299.8438670478654
MIN013__RBT02,B,50,437.00610122323843,2285.4246289709663
MIN013__RBT02,B,51,433.2296341078601,2271.0053908940677
MIN013__RBT02,B,52,429.4531669924817,2256.5861528171686
MIN013__RBT02,B,53,425.6766998771035,2242.16691474027
MIN013__RBT02,B,54,421.9002327617252,2227.747676663371
MIN013__RBT02,B,55,418.123765646347,2213.3284385864717
MIN013__RBT02,B,56,414.34729853096866,2198.909200509573
DK04__BAK02,A,0,306.66495584007373,1174.0951937873483
DK04__BAK02,A,1,320.78676851339964,1170.1889683931815
DK04__BAK02,A,2,334.90167632532143,1166.2580285225224
DK04__BAK02,A,3,347.6991059056588,1159.1229059832272
DK04__BAK02,A,4,360.6605463754498,1152.2902442941543
DK04__BAK02,A,5,373.98630218276253,1146.198574403283
DK04__BAK02,A,6,387.6340533632842,1140.8672422798222
DK04__BAK02,A,7,401.5604573105445,1136.3131792216363
DK04__BAK02,A,8,415.7212864009317,1132.5508480763121
DK04__BAK02,A,9,430.07156858981864,1129.5921972662072
DK04__BAK02,A,10,444.56573020090195,1127.4466228676329
DK04__BAK02,A,11,459.1577406419865,1126.1209387817935
DK04__BAK02,A,12,473.80125856398575,1125.6193550998323
DK04__BAK02,A,13,488.32514130977734,1123.6861666820932
DK04__BAK02,A,14,502.48731292069516,1119.9288992989102
DK04__BAK02,A,15,516.6091255940212,1116.0226739047434
DK04__BAK02,A,16,530.730938267347,1112.1164485105767
DK04__BAK02,A,17,544.852750940673,1108.21022311641
DK04__BAK02,A,18,558.9745636139988,1104.303997722243
DK04__BAK02,A,19,573.0963762873248,1100.3977723280761
DK04__BAK02,A,20,587.2181889606508,1096.4915469339091
DK04__BAK02,A,21,601.3400016339767,1092.5853215397424
DK04__BAK02,A,22,615.4618143073027,1088.6790961455758
DK04__BAK02,A,23,629.5836269806287,1084.7728707514088
DK04__BAK02,A,24,643.7054396539545,1080.8666453572419
DK04__BAK02,A,25,657.8272523272805,1076.960419963075
DK04__BAK02,A,26,671.9490650006064,1073.0541945689083
DK04__BAK02,A,27,686.0708776739323,1069.1479691747415
DK04__BAK02,A,28,700.1926903472582,1065.2417437805748
DK04__BAK02,A,29,714.3145030205842,1061.335518386408
DK04__BAK02,A,30,728.43631569391,1057.429292992241
DK04__BAK02,A,31,742.558128367236,1053.523067598074
DK04__BAK02,A,32,756.679941040562,1049.6168422039073
DK04__BAK02,A,33,770.8017537138879,1045.7106168097407
DK04__BAK02,A,34,784.9235663872139,1041.8043914155737
DK04__BAK02,A,35,799.0453790605399,1037.8981660214067
DK04__BAK02,A,36,813.1671917338657,1033.99194062724
DK04__BAK02,A,37,827.2890044071917,1030.0857152330732
DK04__BAK02,B,0,293.33504415992627,1125.9048062126517
DK04__BAK02,B,1,307.4519374128855,1121.9950639737183
DK04__BAK02,B,2,321.117512306039,1116.7202529105182
DK04__BAK02,B,3,333.99213422441505,1109.7333450033564
DK04__BAK02,B,4,347.1824402683402,1103.3624266793672
DK04__BAK02,B,5,360.65897902068167,1097.621722984913
DK04__BAK02,B,6,374.3916599655146,1092.524051814995
DK04__BAK02,B,7,388.34982065405643,1088.0807953006183
DK04__BAK02,B,8,402.50229516088046,1084.301874392387
DK04__BAK02,B,9,416.81748371851717,1081.1957266943386
DK04__BAK02,B,10,431.2634232604077,1078.7692876324263
DK04__BAK02,B,11,445.8078587839108,1077.0279749719762
DK04__BAK02,B,12,460.41831536312344,1075.9756767224972
DK04__BAK02,B,13,475.0535543363146,1075.3572254359958
DK04__BAK02,B,14,489.24170535040423,1071.7151924193647
DK04__BAK02,B,15,503.3598526276494,1067.8099809080172
DK04__BAK02,B,16,517.4779999048945,1063.90476939667
DK04__BAK02,B,17,531.5961471821398,1059.9995578853227
DK04__BAK02,B,18,545.714294459385,1056.0943463739754
DK04__BAK02,B,19,559.8324417366302,1052.189134862628
DK04__BAK02,B,20,573.9505890138754,1048.2839233512807
DK04__BAK02,B,21,588.0687362911207,1044.3787118399332
DK04__BAK02,B,22,602.1868835683658,1040.473500328586
DK04__BAK02,B,23,616.3050308456111,1036.5682888172387
DK04__BAK02,B,24,630.4231781228564,1032.6630773058914
DK04__BAK02,B,25,644.5413254001016,1028.7578657945442
DK04__BAK02,B,26,658.6594726773468,1024.8526542831967
DK04__BAK02,B,27,672.7776199545921,1020.9474427718495
DK04__BAK02,B,28,686.8957672318372,1017.0422312605023
DK04__BAK02,B,29,701.0139145090825,1013.137019749155
DK04__BAK02,B,30,715.1320617863277,1009.2318082378076
DK04__BAK02,B,31,729.2502090635729,1005.3265967264604
DK04__BAK02,B,32,743.3683563408182,1001.4213852151131
DK04__BAK02,B,33,757.4865036180634,997.5161737037658
DK04__BAK02,B,34,771.6046508953086,993.6109621924186
DK04__BAK02,B,35,785.7227981725539,989.7057506810713
DK04__BAK02,B,36,799.8409454497989,985.800539169724
DK04__BAK02,B,37,813.9590927270442,981.8953276583767
DB02__MIN016,A,0,4246.542259886404,1327.517468574592
DB02__MIN016,A,1,4254.010886978291,1313.4979865198625
DB02__MIN016,A,2,4261.479514070178,1299.4785044651346
DB02__MIN016,A,3,4268.9481411620645,1285.4590224104038
DB02__MIN016,A,4,4276.416768253952,1271.4395403556766
DB02__MIN016,A,5,4291.354022437726,1243.4005762462155
DB02__MIN016,A,6,4298.822649529613,1229.3810941914871
DB02__MIN016,A,7,4306.2912766214995,1215.3616121367565
DB02__MIN016,A,8,4313.759903713386,1201.3421300820276
DB02__MIN016,A,9,4321.228530805273,1187.3226480273001
DB02__MIN016,A,10,4322.371694446719,1184.864090909459
DB02__MIN016,A,11,4323.241888717134,1182.2961952448056
DB02__MIN016,A,12,4327.272966031297,1167.869896220935
DB02__MIN016,A,13,4327.72080801528,1165.9894864455098
DB02__MIN016,A,14,4328.0220264387945,1164.0800962738927
DB02__MIN016,A,15,4329.761403901142,1149.3825859372614
DB02__MIN016,A,16,4331.500781363489,1134.6850756006281
DB02__MIN016,A,17,4333.240158825836,1119.9875652639969
DB02__MIN016,A,18,4334.979536288184,1105.2900549273668
DB02__MIN016,A,19,4336.718913750531,1090.592544590734
DB02__MIN016,A,20,4338.458291212879,1075.8950342541043
DB02__MIN016,A,21,4340.197668675226,1061.197523917471
DB02__MIN016,A,22,4341.937046137573,1046.5000135808398
DB02__MIN016,A,23,4343.676423599921,1031.8025032442101
DB02__MIN016,A,24,4345.415801062268,1017.104992907577
DB02__MIN016,A,25,4347.155178524615,1002.4074825709457
DB02__MIN016,A,26,4348.894555986963,987.7099722343158
DB02__MIN016,A,27,4350.63393344931,973.0124618976829
DB02__MIN016,A,28,4352.373310911657,958.314951561053
DB02__MIN016,A,29,4354.112688374004,943.6174412244202
DB02__MIN016,A,30,4355.852065836351,928.9199308877887
DB02__MIN016,A,31,4357.591443298699,914.2224205511588
DB02__MIN016,A,32,4359.330820761046,899.524910214526
DB02__MIN016,A,33,4361.070198223394,884.827399877896
DB02__MIN016,A,34,4362.809575685741,870.1298895412632
DB02__MIN016,A,35,4364.548953148088,855.4323792046317
DB02__MIN016,A,36,4366.288330610436,840.7348688680019
DB02__MIN016,A,37,4368.027708072783,826.0373585313689
DB02__MIN016,A,38,4369.76708553513,811.3398481947376
DB02__MIN016,A,39,4371.506462997478,796.6423378581077
DB02__MIN016,A,40,4373.245840459825,781.9448275214747
DB02__MIN016,A,41,4374.9852179221725,767.2473171848449
DB02__MIN016,A,42,4376.7245953845195,752.5498068482119
DB02__MIN016,A,43,4378.463972846866,737.8522965115806
DB02__MIN016,A,44,4380.203350309214,723.1547861749507
DB02__MIN016,A,45,4380.356144366413,721.2278307156254
DB02__MIN016,A,46,4380.359600592482,719.29483008949
DB02__MIN016,A,47,4379.807278203013,704.3261084400978
DB02__MIN016,A,48,4379.5605228598915,701.6260273277162
DB02__MIN016,A,49,4379.022816806315,698.968547617023
DB02__MIN016,A,50,4375.032944639123,683.5930089984896
DB02__MIN016,A,51,4371.04307247193,668.2174703799535
DB02__MIN016,A,52,4367.053200304737,652.8419317614215
DB02__MIN016,A,53,4363.063328137546,637.4663931428894
DB02__MIN016,A,54,4359.073455970353,622.0908545243548
DB02__MIN016,A,55,4355.083583803161,606.7153159058214
DB02__MIN016,A,56,4351.093711635969,591.3397772872893
DB02__MIN016,A,57,4347.103839468776,575.9642386687532
DB02__MIN016,A,58,4343.113967301584,560.5887000502224
DB02__MIN016,A,59,4339.124095134392,545.2131614316877
DB02__MIN016,B,0,4202.413599735775,1304.0087180057035
DB02__MIN016,B,1,4209.882226827662,1289.9892359509727
DB02__MIN016,B,2,4217.350853919549,1275.9697538962448
DB02__MIN016,B,3,4224.819481011436,1261.950271841513
DB02__MIN016,B,4,4232.288108103324,1247.930789786786
DB02__MIN016,B,5,4247.225362287097,1219.8918256773259
DB02__MIN016,B,6,4254.693989378984,1205.8723436225976
DB02__MIN016,B,7,4262.1626164708705,1191.8528615678679
DB02__MIN016,B,8,4269.631243562758,1177.8333795131366
DB02__MIN016,B,9,4275.819414904423,1166.2174618874874
DB02__MIN016,B,10,4278.596216491929,1156.2799273503597
DB02__MIN016,B,11,4280.107907111798,1143.5063408274439
DB02__MIN016,B,12,4281.847284574145,1128.8088304908122
DB02__MIN016,B,13,4283.586662036492,1114.1113201541793
DB02__MIN016,B,14,4285.32603949884,1099.4138098175492
DB02__MIN016,B,15,4287.065416961187,1084.7162994809164
DB02__MIN016,B,16,4288.804794423535,1070.0187891442868
DB02__MIN016,B,17,4290.544171885882,1055.321278807655
DB02__MIN016,B,18,4292.283549348229,1040.6237684710222
DB02__MIN016,B,19,4294.022926810577,1025.9262581343926
DB02__MIN016,B,20,4295.762304272924,1011.2287477977609
DB02__MIN016,B,21,4297.501681735271,996.5312374611281
DB02__MIN016,B,22,4299.241059197619,981.8337271244982
DB02__MIN016,B,23,4300.980436659966,967.1362167878652
DB02__MIN016,B,24,4302.719814122313,952.4387064512354
DB02__MIN016,B,25,4304.45919158466,937.741196114604
DB02__MIN016,B,26,4306.198569047007,923.0436857779711
DB02__MIN016,B,27,4307.937946509355,908.3461754413412
DB02__MIN016,B,28,4309.677323971702,893.6486651047084
DB02__MIN016,B,29,4311.41670143405,878.9511547680784
DB02__MIN016,B,30,4313.156078896397,864.253644431447
DB02__MIN016,B,31,4314.895456358744,849.5561340948141
DB02__MIN016,B,32,4316.634833821092,834.8586237581842
DB02__MIN016,B,33,4318.374211283439,820.1611134215527
DB02__MIN016,B,34,4320.113588745786,805.4636030849199
DB02__MIN016,B,35,4321.852966208134,790.76609274829
DB02__MIN016,B,36,4323.592343670481,776.0685824116571
DB02__MIN016,B,37,4325.3317211328285,761.3710720750272
DB02__MIN016,B,38,4327.0710985951755,746.6735617383957
DB02__MIN016,B,39,4328.8104760575225,731.9760514017629
DB02__MIN016,B,40,4330.322166677392,719.2024648788436
DB02__MIN016,B,41,4329.941700224292,708.8912833262291
DB02__MIN016,B,42,4326.6358700766405,696.151797705744
DB02__MIN016,B,43,4322.645997909447,680.7762590872093
DB02__MIN016,B,44,4318.6561257422545,665.4007204686746
DB02__MIN016,B,45,4314.666253575063,650.0251818501425
DB02__MIN016,B,46,4310.67638140787,634.6496432316092
DB02__MIN016,B,47,4306.686509240678,619.2741046130744
DB02__MIN016,B,48,4302.696637073486,603.8985659945438
DB02__MIN016,B,49,4298.706764906293,588.5230273760077
DB02__MIN016,B,50,4294.716892739101,573.1474887574756
DB02__MIN016,B,51,4290.727020571909,557.7719501389422
RBT05__RBT08,A,0,614.8530007701158,1494.6885375086447
RBT05__RBT08,A,1,625.9486812764592,1507.2385629779826
RBT05__RBT08,A,2,637.0443617828029,1519.7885884473205
RBT05__RBT08,A,3,648.1400422891463,1532.3386139166585
RBT05__RBT08,A,4,670.3314033018329,1557.438664855334
RBT05__RBT08,A,5,681.4270838081763,1569.988690324672
RBT05__RBT08,A,6,692.5227643145197,1582.53871579401
RBT05__RBT08,A,7,703.6184448208634,1595.0887412633479
