seq,pair,direction,route_type,node_id,x,y,z,slowness,slowness_raw,flz_support,emergency_risk,risk_obstacle,risk_ra,risk_total,obstacle_flag,ra_flag,objective_flag,label,label_prefix
0,DK01_to_DK05,forward,main,1135,1200.0,550.0,0.0,0.07607844820405787,0.085,0.26239858223359225,0.7376014177664078,0.0,0.0,0.0,0,0,1,DK01,DK
1,DK01_to_DK05,forward,main,1134,1150.0,550.0,0.0,0.07695577635192591,0.085,0.2365948131786499,0.7634051868213501,0.0,0.0,0.0,0,0,0,NONE,NONE
2,DK01_to_DK05,forward,main,1133,1100.0,550.0,0.0,0.0777751071776174,0.085,0.21249684771713506,0.7875031522828649,0.0,0.0,0.0,0,0,0,NONE,NONE
3,DK01_to_DK05,forward,main,1031,1050.0,500.0,0.0,0.07862405446274169,0.085,0.18752780991936216,0.8124721900806379,0.0,0.0,0.0,0,0,0,NONE,NONE
4,DK01_to_DK05,forward,main,1030,1000.0,500.0,0.0,0.07931802988051301,0.085,0.16711676822020574,0.8328832317797943,0.0,0.0,0.0,0,0,0,NONE,NONE
5,DK01_to_DK05,forward,main,1130,950.0,550.0,0.0,0.07988678034837803,0.085,0.15038881328299952,0.8496111867170004,0.0,0.0,0.0,0,0,0,NONE,NONE
6,DK01_to_DK05,forward,main,1230,900.0,600.0,0.0,0.08043440874596547,0.085,0.13428209570689795,0.865717904293102,0.0,0.0,0.0,0,0,0,NONE,NONE
7,DK01_to_DK05,forward,main,1331,900.0,650.0,0.0,0.08040757870784537,0.085,0.13507121447513626,0.8649287855248637,0.0,0.0,0.0,0,0,0,NONE,NONE
8,DK01_to_DK05,forward,main,1432,900.0,700.0,0.0,0.08039860036995516,0.085,0.1353352832366127,0.8646647167633873,0.0,0.0,0.0,0,0,0,NONE,NONE
9,DK01_to_DK05,forward,main,1533,900.0,750.0,0.0,0.08040757870784537,0.085,0.13507121447513626,0.8649287855248637,0.0,0.0,0.0,0,0,0,NONE,NONE
10,DK01_to_DK05,forward,main,1634,900.0,800.0,0.0,0.08043440874596547,0.085,0.13428209570689795,0.865717904293102,0.0,0.0,0.0,0,0,0,NONE,NONE
11,DK01_to_DK05,forward,main,1736,950.0,850.0,0.0,0.07988678034837803,0.085,0.15038881328299952,0.8496111867170004,0.0,0.0,0.0,0,0,0,NONE,NONE
12,DK01_to_DK05,forward,main,1838,1000.0,900.0,0.0,0.07931802988051301,0.085,0.16711676822020574,0.8328832317797943,0.0,0.0,0.0,0,0,0,NONE,NONE
13,DK01_to_DK05,forward,main,1940,1050.0,950.0,0.0,0.07873515232367839,0.085,0.18426022577416526,0.8157397742258348,0.0,0.0,0.0,0,0,0,NONE,NONE
14,DK01_to_DK05,forward,main,2042,1100.0,1000.0,0.0,0.07814623576556864,0.085,0.20158130101268698,0.798418698987313,0.0,0.0,0.0,0,0,0,NONE,NONE
15,DK01_to_DK05,forward,main,2144,1150.0,1050.0,0.0,0.07756030930583295,0.085,0.21881443218138405,0.7811855678186159,0.0,0.0,0.0,0,0,0,NONE,NONE
16,DK01_to_DK05,forward,main,2246,1200.0,1100.0,0.0,0.0769871378078295,0.085,0.23567241741677974,0.7643275825832203,0.0,0.0,0.0,0,0,0,NONE,NONE
17,DK01_to_DK05,forward,main,2348,1250.0,1150.0,0.0,0.07643696850032912,0.085,0.25185386763737894,0.7481461323626211,0.0,0.0,0.0,0,0,0,NONE,NONE
18,DK01_to_DK05,forward,main,2450,1300.0,1200.0,0.0,0.07592023760230433,0.085,0.26705183522634335,0.7329481647736567,0.0,0.0,0.0,0,0,0,NONE,NONE
19,DK01_to_DK05,forward,main,2552,1350.0,1250.0,0.0,0.07544724805639423,0.085,0.2809632924589932,0.7190367075410068,0.0,0.0,0.0,0,0,0,NONE,NONE
20,DK01_to_DK05,forward,main,2654,1400.0,1300.0,0.0,0.0750278318810851,0.085,0.29329906232102687,0.7067009376789731,0.0,0.0,0.0,0,0,0,NONE,NONE
21,DK01_to_DK05,forward,main,2756,1450.0,1350.0,0.0,0.07467101237835228,0.085,0.30379375357787425,0.6962062464221257,0.0,0.0,0.0,0,0,0,NONE,NONE
22,DK01_to_DK05,forward,main,2858,1500.0,1400.0,0.0,0.07438468229401773,0.085,0.31221522664653706,0.687784773353463,0.0,0.0,0.0,0,0,0,NONE,NONE
23,DK01_to_DK05,forward,main,2960,1550.0,1450.0,0.0,0.07417531391257201,0.085,0.3183731202184704,0.6816268797815296,0.0,0.0,0.0,0,0,0,NONE,NONE
24,DK01_to_DK05,forward,main,3061,1550.0,1500.0,0.0,0.07481126804232818,0.085,0.29966858699034793,0.7003314130096521,0.0,0.0,0.0,0,0,0,NONE,NONE
