seq,pair,direction,route_type,node_id,x,y,z,slowness,slowness_raw,flz_support,emergency_risk,risk_obstacle,risk_ra,risk_total,obstacle_flag,ra_flag,objective_flag,label,label_prefix
0,DB02_to_DK02,backward,backup,4418,3750.0,2150.0,0.0,0.6570614847884161,0.085,0.5609491608144708,0.43905083918552923,0.0,0.0,0.0,0,0,1,DK02,DK
1,DB02_to_DK02,backward,backup,4417,3700.0,2150.0,0.0,0.6475608827162597,0.085,0.5913243331788259,0.40867566682117407,0.0,0.0,0.0,0,0,0,NONE,NONE
2,DB02_to_DK02,backward,backup,4416,3650.0,2150.0,0.0,0.637940191530752,0.085,0.6209141198060958,0.3790858801939042,0.0,0.0,0.0,0,0,0,NONE,NONE
3,DB02_to_DK02,backward,backup,4415,3600.0,2150.0,0.0,0.627702421667708,0.085,0.6494427282327384,0.3505572717672616,0.0,0.0,0.0,0,0,0,NONE,NONE
4,DB02_to_DK02,backward,backup,4313,3550.0,2100.0,0.0,0.6272271941079118,0.085,0.6494427282327384,0.3505572717672616,0.0,0.0,0.0,0,0,0,NONE,NONE
5,DB02_to_DK02,backward,backup,4211,3500.0,2050.0,0.0,0.628173680453332,0.085,0.6443887248251953,0.35561127517480473,0.0,0.0,0.0,0,0,0,NONE,NONE
6,DB02_to_DK02,backward,backup,4109,3450.0,2000.0,0.0,0.630349543563206,0.085,0.6343984036368634,0.3656015963631366,0.0,0.0,0.0,0,0,0,NONE,NONE
7,DB02_to_DK02,backward,backup,4007,3400.0,1950.0,0.0,0.6335738305292682,0.085,0.6197025804448949,0.3802974195551051,0.0,0.0,0.0,0,0,0,NONE,NONE
8,DB02_to_DK02,backward,backup,3905,3350.0,1900.0,0.0,0.6374473219819528,0.085,0.6006363364579423,0.39936366354205766,0.0,0.0,0.0,0,0,0,NONE,NONE
9,DB02_to_DK02,backward,backup,3803,3300.0,1850.0,0.0,0.6414719505266494,0.085,0.5776263197543172,0.4223736802456828,0.0,0.0,0.0,0,0,0,NONE,NONE
10,DB02_to_DK02,backward,backup,3701,3250.0,1800.0,0.0,0.6449203492219625,0.085,0.5511748847488194,0.44882511525118063,0.0,0.0,0.0,0,0,0,NONE,NONE
11,DB02_to_DK02,backward,backup,3599,3200.0,1750.0,0.0,0.6467123516122795,0.085,0.5218418924532151,0.4781581075467849,0.0,0.0,0.0,0,0,0,NONE,NONE
12,DB02_to_DK02,backward,backup,3497,3150.0,1700.0,0.0,0.645557117259671,0.085,0.4902250904938553,0.5097749095061447,0.0,0.0,0.0,0,0,0,NONE,NONE
13,DB02_to_DK02,backward,backup,3395,3100.0,1650.0,0.0,0.6394398471517421,0.085,0.45694002866649747,0.5430599713335025,0.0,0.0,0.0,0,0,0,NONE,NONE
14,DB02_to_DK02,backward,backup,3293,3050.0,1600.0,0.0,0.625421078225071,0.085,0.4226004432231888,0.5773995567768112,0.0,0.0,0.0,0,0,0,NONE,NONE
15,DB02_to_DK02,backward,backup,3191,3000.0,1550.0,0.0,0.5884482093397679,0.085,0.4677760491745853,0.5322239508254147,0.0,0.0,0.0,0,0,0,NONE,NONE
16,DB02_to_DK02,backward,backup,3090,3000.0,1500.0,0.0,0.606965606688587,0.085,0.49891851158647194,0.5010814884135281,0.0,0.0,0.0,0,0,0,NONE,NONE
17,DB02_to_DK02,backward,backup,2989,3000.0,1450.0,0.0,0.6202987206267544,0.085,0.530059706503893,0.469940293496107,0.0,0.0,0.0,0,0,0,NONE,NONE
18,DB02_to_DK02,backward,backup,2888,3000.0,1400.0,0.0,0.6271306512826116,0.085,0.5609491608144708,0.43905083918552923,0.0,0.0,0.0,0,0,0,NONE,NONE
19,DB02_to_DK02,backward,backup,2787,3000.0,1350.0,0.0,0.6035907424040501,0.085,0.5913243331788259,0.40867566682117407,0.0,0.0,0.0,0,0,0,NONE,NONE
20,DB02_to_DK02,backward,backup,2686,3000.0,1300.0,0.0,0.5705227768730766,0.085,0.6209141198060958,0.3790858801939042,0.0,0.0,0.0,0,0,0,NONE,NONE
21,DB02_to_DK02,backward,backup,2584,2950.0,1250.0,0.0,0.48874992614829893,0.085,0.673995900791531,0.32600409920846896,0.0,0.0,0.0,0,0,0,NONE,NONE
22,DB02_to_DK02,backward,backup,2483,2950.0,1200.0,0.0,0.41232197164998646,0.085,0.7022150203926532,0.29778497960734684,0.0,0.0,0.0,0,0,0,NONE,NONE
