seq,pair,direction,route_type,node_id,x,y,z,slowness,slowness_raw,flz_support,emergency_risk,risk_obstacle,risk_ra,risk_total,obstacle_flag,ra_flag,objective_flag,label,label_prefix
0,DK02_to_DK04,backward,main,5686,1500.0,2800.0,0.0,0.679636781397158,0.085,0.4950358969261986,0.5049641030738015,0.0,0.0,0.0,0,0,1,DK04,DK
1,DK02_to_DK04,backward,main,5584,1450.0,2750.0,0.0,0.663118739803642,0.085,0.5415709208598878,0.4584290791401122,0.0,0.0,0.0,0,0,0,NONE,NONE
2,DK02_to_DK04,backward,main,5482,1400.0,2700.0,0.0,0.6465492070175802,0.085,0.5878696731223465,0.4121303268776535,0.0,0.0,0.0,0,0,0,NONE,NONE
3,DK02_to_DK04,backward,main,5380,1350.0,2650.0,0.0,0.6285111022494095,0.085,0.6331605534862997,0.36683944651370026,0.0,0.0,0.0,0,0,0,NONE,NONE
4,DK02_to_DK04,backward,main,5278,1300.0,2600.0,0.0,0.6091681190204579,0.085,0.676633846161729,0.32336615383827105,0.0,0.0,0.0,0,0,0,NONE,NONE
5,DK02_to_DK04,backward,main,5177,1300.0,2550.0,0.0,0.6009726691391124,0.085,0.6806101355130432,0.31938986448695683,0.0,0.0,0.0,0,0,0,NONE,NONE
6,DK02_to_DK04,backward,main,5076,1300.0,2500.0,0.0,0.5892892441660168,0.085,0.6819407511903481,0.31805924880965186,0.0,0.0,0.0,0,0,0,NONE,NONE
7,DK02_to_DK04,backward,main,4975,1300.0,2450.0,0.0,0.5713999354696278,0.085,0.6806101355130432,0.31938986448695683,0.0,0.0,0.0,0,0,0,NONE,NONE
8,DK02_to_DK04,backward,main,4874,1300.0,2400.0,0.0,0.542462686905922,0.085,0.676633846161729,0.32336615383827105,0.0,0.0,0.0,0,0,0,NONE,NONE
9,DK02_to_DK04,backward,main,4773,1300.0,2350.0,0.0,0.49466156100969694,0.085,0.6700582534023591,0.32994174659764086,0.0,0.0,0.0,0,0,0,NONE,NONE
10,DK02_to_DK04,backward,main,4672,1300.0,2300.0,0.0,0.41625504078090875,0.085,0.6609596399974489,0.3390403600025511,0.0,0.0,0.0,0,0,0,NONE,NONE
