seq,pair,direction,route_type,node_id,x,y,z,slowness,slowness_raw,flz_support,emergency_risk,risk_obstacle,risk_ra,risk_total,obstacle_flag,ra_flag,objective_flag,label,label_prefix
0,DB02_to_DK01,forward,main,2258,1800.0,1100.0,0.0,0.6414706865041525,0.085,0.6018106006716945,0.39818939932830555,0.0,0.0,0.0,0,0,1,DB02,DB
1,DB02_to_DK01,forward,main,2259,1850.0,1100.0,0.0,0.6314976003876027,0.085,0.6343984036368634,0.3656015963631366,0.0,0.0,0.0,0,0,0,NONE,NONE
2,DB02_to_DK01,forward,main,2260,1900.0,1100.0,0.0,0.6202496596887642,0.085,0.6661436107034878,0.3338563892965122,0.0,0.0,0.0,0,0,0,NONE,NONE
3,DB02_to_DK01,forward,main,2261,1950.0,1100.0,0.0,0.6090950634726691,0.085,0.6967503397493732,0.30324966025062683,0.0,0.0,0.0,0,0,0,NONE,NONE
4,DB02_to_DK01,forward,main,2161,2000.0,1050.0,0.0,0.5883657116578451,0.085,0.747503998176871,0.25249600182312903,0.0,0.0,0.0,0,0,0,NONE,NONE
5,DB02_to_DK01,forward,main,2061,2050.0,1000.0,0.0,0.5657671376423684,0.085,0.7957138640782249,0.20428613592177514,0.0,0.0,0.0,0,0,0,NONE,NONE
6,DB02_to_DK01,forward,main,1961,2100.0,950.0,0.0,0.5399917254910652,0.085,0.8404413361000395,0.15955866389996054,0.0,0.0,0.0,0,0,0,NONE,NONE
7,DB02_to_DK01,forward,main,1860,2100.0,900.0,0.0,0.5198676022210583,0.085,0.8553453273074225,0.14465467269257748,0.0,0.0,0.0,0,0,0,NONE,NONE
8,DB02_to_DK01,forward,main,1760,2150.0,850.0,0.0,0.48520453041059447,0.085,0.8928994968143528,0.10710050318564723,0.0,0.0,0.0,0,0,0,NONE,NONE
9,DB02_to_DK01,forward,main,1659,2150.0,800.0,0.0,0.44154852786619336,0.085,0.9016619341640674,0.09833806583593263,0.0,0.0,0.0,0,0,0,NONE,NONE
10,DB02_to_DK01,forward,main,1558,2150.0,750.0,0.0,0.3695719478775003,0.085,0.9069606178873836,0.09303938211261642,0.0,0.0,0.0,0,0,0,NONE,NONE
